shortsnumberplacementcode,shortsnumbercolorprimg,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,shortsnumbercolorterb,competitionid,shortsnumbercolorprimr,jerseynumbercolorterg,jerseynameoutlinecolorr,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseynumbercolorprimb,jerseybacknameplacementcode,jerseynamecolorg,jerseynameoutlinecolorb,shortsnumbercolorsecg,jerseynumbercolorsecg,shortsnumbercolorterr,shortsnumbercolorterg,jerseynamecolorr,jerseynameoutlinecolorg,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,numberfonttype,jerseynamefonttype,year,teamtechid,jerseynameoutlinewidth,shortsnumberfonttype
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1924,2,265
1,220,0,220,12,12,12,12,14,220,220,12,220,1,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,23,49,0,1925,0,89
1,220,0,220,12,12,12,12,60,220,220,12,220,1,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,23,49,0,1925,0,89
1,220,0,220,12,12,12,12,61,220,220,12,220,1,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,0,23,49,0,1925,0,89
1,220,0,12,220,220,12,12,14,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,1,23,49,0,1925,0,89
1,220,0,12,220,220,12,12,60,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,1,23,49,0,1925,0,89
1,220,0,12,220,220,12,12,61,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,1,23,49,0,1925,0,89
1,12,0,220,12,12,220,220,14,12,220,12,12,1,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1925,0,89
1,12,0,220,12,12,220,220,60,12,220,12,12,1,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1925,0,89
1,12,0,220,12,12,220,220,61,12,220,12,12,1,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1925,0,89
1,220,0,12,220,220,12,12,14,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1925,2,89
1,220,0,12,220,220,12,12,60,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1925,2,89
1,220,0,12,220,220,12,12,61,220,12,12,220,1,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1925,2,89
1,12,0,220,220,220,25,220,13,12,12,12,12,0,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,0,262,135,0,1926,2,265
1,220,0,12,12,12,220,12,13,220,220,220,220,0,220,12,1,12,220,220,12,12,12,12,220,12,12,220,220,0,1,265,135,0,1926,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1926,2,265
1,220,0,25,12,12,220,12,13,220,220,220,220,0,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,0,265,135,0,1928,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,1,265,135,0,1928,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1928,2,262
1,12,0,220,220,220,25,220,13,12,12,12,12,0,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,0,262,135,0,1929,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1929,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1929,2,265
1,12,0,220,220,220,25,220,13,12,12,12,12,0,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,0,262,135,0,1930,2,265
1,220,0,25,12,12,220,12,13,220,220,220,220,0,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,1,265,135,0,1930,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1930,2,265
1,30,0,220,220,220,99,220,13,28,12,12,77,1,12,220,1,220,12,41,220,220,220,220,12,220,220,12,33,0,0,262,135,0,1931,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1931,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,1,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1931,2,265
1,12,0,220,220,220,12,220,13,12,12,12,12,0,12,220,1,220,12,12,220,220,220,220,12,220,220,12,12,0,0,262,135,0,1932,2,265
1,12,0,220,234,30,12,220,13,12,220,12,12,0,220,45,1,12,12,12,220,220,220,12,12,220,12,220,12,0,1,262,135,0,1932,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1932,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1933,2,262
1,12,0,25,12,12,12,220,13,12,220,220,12,1,220,12,1,12,220,12,25,220,220,12,220,25,12,220,12,0,1,265,135,0,1933,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1933,2,262
1,12,0,220,220,220,12,220,13,12,12,12,12,0,12,220,1,220,12,12,220,220,220,220,12,220,220,12,12,0,0,262,135,0,1934,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,1,265,135,0,1934,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1934,2,265
1,30,0,220,220,220,99,220,13,28,12,220,77,0,12,220,1,220,220,41,220,220,220,220,220,220,220,12,33,0,0,262,135,0,1935,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1935,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1935,2,265
1,30,0,25,12,12,220,220,13,234,220,12,45,0,220,12,1,12,12,220,25,220,220,12,12,25,12,220,220,0,0,265,135,0,1936,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,1,265,135,0,1936,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1936,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,1,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,0,262,135,0,1937,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,1,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,1,265,135,0,1937,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,1,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1937,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1938,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,1,265,135,0,1938,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1938,2,265
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,0,265,135,0,1939,2,265
1,220,0,25,12,12,12,12,13,220,220,220,220,0,220,12,1,12,220,12,25,12,12,12,220,25,12,220,12,0,1,265,135,0,1939,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1939,2,265
1,220,0,33,28,30,220,12,13,220,220,220,220,1,220,77,1,30,220,220,41,12,12,28,220,99,77,220,220,0,0,265,135,0,1940,2,262
1,220,0,220,220,220,12,12,13,220,12,12,220,1,12,220,1,220,12,12,220,12,12,220,12,220,220,12,12,0,1,262,135,0,1940,2,262
1,220,0,220,220,220,12,12,13,220,12,220,220,1,12,220,1,220,220,12,220,12,12,220,220,220,220,12,12,0,2,262,135,0,1940,2,262
1,220,0,12,220,220,12,12,14,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,0,23,49,0,1943,0,89
1,220,0,12,220,220,12,12,60,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,0,23,49,0,1943,0,89
1,220,0,12,220,220,12,12,61,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,0,23,49,0,1943,0,89
1,12,0,220,12,12,220,220,14,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,1,23,49,0,1943,0,89
1,12,0,220,12,12,220,220,60,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,1,23,49,0,1943,0,89
1,12,0,220,12,12,220,220,61,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,1,23,49,0,1943,0,89
1,12,0,220,12,12,220,220,14,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1943,0,89
1,12,0,220,12,12,220,220,60,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1943,0,89
1,12,0,220,12,12,220,220,61,12,220,12,12,0,220,12,1,12,12,220,220,220,220,12,12,220,12,220,220,0,2,23,49,0,1943,0,89
1,220,0,12,220,220,12,12,14,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1943,0,89
1,220,0,12,220,220,12,12,60,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1943,0,89
1,220,0,12,220,220,12,12,61,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,3,23,49,0,1943,0,89
1,220,0,25,12,12,220,12,13,220,220,220,220,0,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,0,265,135,0,1944,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,1,265,135,0,1944,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1944,2,265
1,30,0,220,220,220,220,220,13,234,12,12,45,1,12,220,1,220,12,220,220,220,220,220,12,220,220,12,220,0,0,262,135,0,1947,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,1,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,1,262,135,0,1947,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,1,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1947,2,265
1,220,0,33,28,30,220,12,13,220,220,220,220,1,220,77,1,30,220,220,41,12,12,28,220,99,77,220,220,0,0,265,135,0,1951,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,30,12,220,220,12,12,28,12,220,77,12,220,0,1,262,135,0,1951,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1951,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1952,2,262
1,12,0,220,220,220,25,220,13,12,12,12,12,1,12,220,1,220,12,25,220,220,220,220,12,220,220,12,25,0,1,262,135,0,1952,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,1,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1952,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1958,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,1,265,135,0,1958,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,1958,2,265
1,12,0,25,12,12,25,220,13,12,220,220,12,1,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,0,265,135,0,1960,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,1960,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,1,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,1960,2,265
1,30,0,220,220,220,99,220,13,28,12,12,77,1,12,220,1,220,12,41,220,220,220,220,12,220,220,12,33,0,0,262,135,0,1961,2,265
1,220,0,25,12,12,220,12,13,220,220,220,220,1,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,1,265,135,0,1961,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,1,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1961,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,1962,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,0,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,1,262,135,0,1962,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,1962,2,262
2,220,0,12,220,220,220,220,31,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,0,207,22,0,2038,0,213
2,12,0,220,12,12,12,12,31,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,1,207,22,0,2038,0,213
2,220,0,12,220,220,220,220,31,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,2,207,22,0,2038,0,213
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,15015,2,262
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,1,265,135,0,15015,2,265
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,15015,2,265
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,0,265,135,0,15048,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,15048,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,15048,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,110313,2,262
1,220,0,220,220,220,220,12,13,220,12,220,220,0,12,220,1,220,220,220,220,12,12,220,220,220,220,12,220,0,1,262,135,0,110313,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,110313,2,262
2,12,0,231,12,12,12,12,16,12,218,12,12,0,231,12,1,12,12,12,218,12,12,12,12,75,12,75,12,0,0,204,19,0,110321,0,204
2,220,0,35,220,220,58,220,16,220,41,12,220,0,35,220,1,220,12,41,41,220,220,220,12,58,220,58,35,0,1,204,19,0,110321,0,204
2,220,0,1,220,220,71,220,16,220,115,12,220,0,1,220,1,220,12,115,115,220,220,220,12,71,220,71,1,0,2,204,19,0,110321,0,204
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,0,213,22,0,110374,0,213
1,26,0,202,202,26,31,31,32,202,26,12,31,0,202,31,1,26,12,26,26,202,26,202,12,31,31,31,202,0,1,213,22,0,110374,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,2,213,22,0,110374,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,3,213,22,0,110374,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,0,213,22,0,110556,0,213
1,35,0,22,22,35,50,50,32,22,35,12,50,0,22,50,1,35,12,35,35,22,35,22,12,50,50,50,22,0,1,213,22,0,110556,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,2,213,22,0,110556,0,213
1,158,0,177,177,158,103,103,32,177,158,12,103,0,177,103,1,158,12,158,158,177,158,177,12,103,103,103,177,0,3,213,22,0,110556,0,213
1,160,0,169,169,160,128,128,32,169,160,12,128,0,169,128,1,160,12,160,160,169,160,169,12,128,128,128,169,0,0,213,22,0,110738,2,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,1,213,22,0,110738,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,12,220,0,2,213,22,0,110738,0,213
1,220,0,121,220,220,220,220,31,220,44,12,220,0,121,220,1,220,12,220,44,220,220,220,12,59,220,59,220,0,0,207,22,0,110740,0,213
1,23,0,220,209,23,43,43,31,209,220,12,43,0,220,43,1,23,12,23,220,209,23,209,12,220,43,220,209,0,1,207,22,0,110740,0,213
1,220,0,12,220,220,220,220,31,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,2,207,22,0,110740,0,213
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,110890,2,262
1,30,0,220,234,30,220,220,13,234,220,220,45,0,220,45,1,30,220,220,220,220,220,234,220,220,45,220,220,0,1,262,135,0,110890,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,110890,2,262
1,215,0,190,251,211,16,16,31,255,0,12,16,0,190,15,1,211,12,215,0,255,215,251,12,10,15,10,255,0,0,207,22,0,110908,0,213
1,0,0,243,220,7,9,9,31,124,240,12,9,0,243,22,1,7,12,0,240,124,0,220,12,225,22,225,124,0,1,207,22,0,110908,0,213
1,22,0,201,3,22,60,60,31,3,160,12,60,0,201,60,1,22,12,22,160,3,22,3,12,110,60,110,3,0,2,207,22,0,110908,0,213
1,49,0,220,208,49,70,70,31,208,220,12,56,0,220,56,1,49,12,48,220,39,48,208,12,220,56,220,39,0,0,207,22,0,110912,0,213
1,220,0,12,220,220,122,122,31,220,12,12,220,0,12,220,1,220,12,170,12,200,170,220,12,12,220,12,200,0,1,207,22,0,110912,0,213
1,220,0,12,220,220,122,122,31,220,12,12,220,0,12,220,1,220,12,170,12,200,170,220,12,12,220,12,200,0,2,207,22,0,110912,0,213
1,12,0,231,12,12,12,12,31,12,231,12,12,0,231,12,1,12,12,12,231,12,12,12,12,231,12,231,12,0,0,207,22,0,110915,0,213
1,220,0,30,220,220,220,220,31,220,30,12,220,0,30,220,1,220,12,220,30,220,220,220,12,30,220,30,220,0,1,207,22,0,110915,0,213
1,220,0,43,220,220,220,220,31,220,43,12,220,0,43,220,1,220,12,220,43,220,220,220,12,43,220,43,220,0,2,207,22,0,110915,0,213
2,220,0,12,220,220,220,220,16,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,0,204,19,0,111273,0,204
2,0,0,12,232,0,0,0,16,232,12,12,0,0,12,0,1,0,12,0,12,232,0,232,12,12,0,12,232,0,1,204,19,0,111273,0,204
2,220,0,16,220,220,220,220,16,220,170,12,220,0,16,220,1,220,12,220,170,220,220,220,12,204,220,204,220,0,2,204,19,0,111273,0,204
2,121,0,60,140,121,94,94,16,140,61,12,94,0,60,94,1,121,12,121,61,140,121,140,12,89,94,89,140,0,0,200,19,0,111276,0,204
2,121,0,139,140,121,94,94,16,140,47,12,94,0,139,94,1,121,12,121,47,140,121,140,12,56,94,56,140,0,1,200,19,0,111276,0,204
2,12,0,220,12,12,12,12,16,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,2,200,19,0,111276,0,204
1,49,0,231,199,49,39,39,31,199,231,12,39,0,231,39,1,49,12,49,231,199,49,199,12,231,39,231,199,0,0,207,22,0,111433,0,213
1,220,0,202,220,220,220,220,31,220,46,12,220,0,202,220,1,220,12,220,46,220,220,220,12,31,220,31,220,0,1,207,22,0,111433,0,213
1,220,0,12,220,220,12,12,31,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,2,207,22,0,111433,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,0,213,22,0,111434,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,1,213,22,0,111434,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,2,213,22,0,111434,0,213
1,128,0,128,128,128,128,128,32,128,128,12,128,0,128,128,1,128,12,128,128,128,128,128,12,128,128,128,128,0,3,213,22,0,111434,0,213
1,72,0,239,4,72,129,129,31,4,162,12,129,0,239,129,1,72,12,72,162,4,72,4,12,66,129,66,4,0,0,207,22,0,111657,0,213
1,72,0,220,4,72,129,129,31,4,220,12,129,0,220,129,1,72,12,72,220,4,72,4,12,220,129,220,4,0,1,207,22,0,111657,0,213
1,220,0,68,220,220,220,220,31,220,37,12,220,0,68,220,1,220,12,220,37,220,220,220,12,54,220,54,220,0,2,207,22,0,111657,0,213
2,185,0,136,250,185,0,0,16,250,33,12,0,0,136,0,1,185,12,185,33,250,185,250,12,39,0,39,250,0,0,204,19,0,111659,0,204
2,33,0,250,136,33,39,39,16,136,185,12,39,0,250,39,1,33,12,33,185,136,33,136,12,0,39,0,136,0,1,204,19,0,111659,0,204
2,12,0,170,12,12,12,12,16,12,154,12,12,0,170,12,1,12,12,12,154,12,12,12,12,116,12,116,12,0,2,204,19,0,111659,0,204
2,220,0,12,220,220,220,220,31,220,220,12,220,0,220,220,1,220,12,220,12,220,220,220,12,12,220,220,220,0,0,207,22,0,111811,0,213
2,47,0,226,226,47,56,56,31,226,47,12,56,0,220,56,1,47,12,47,220,226,47,226,12,220,56,56,226,0,1,207,22,0,111811,0,213
2,12,0,12,12,12,12,12,31,12,12,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,12,12,0,2,207,22,0,111811,0,213
2,129,0,235,12,12,79,79,17,235,129,12,79,0,235,12,1,220,12,129,129,235,129,220,12,79,220,79,235,0,0,201,19,0,111817,0,204
2,35,0,220,25,35,62,62,17,25,220,12,62,0,220,62,1,35,12,35,220,25,35,25,12,220,62,220,25,0,1,201,19,0,111817,0,204
2,220,0,12,220,220,12,12,17,220,12,12,220,0,12,220,1,220,12,12,12,12,12,220,12,12,220,12,12,0,2,201,19,0,111817,0,204
2,220,0,12,220,220,12,12,17,220,12,12,220,0,12,220,1,12,12,12,12,12,12,12,12,12,12,12,12,0,3,201,19,0,111817,0,204
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,0,213,22,0,111974,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,1,213,22,0,111974,0,213
1,220,0,220,220,220,220,220,32,220,220,12,220,0,220,220,1,220,12,220,220,220,220,220,12,220,220,220,220,0,2,213,22,0,111974,0,213
1,12,0,12,12,12,12,12,32,12,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,12,12,0,3,213,22,0,111974,0,213
2,220,0,12,220,220,220,220,31,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,0,207,22,0,112124,0,213
2,12,0,220,12,12,12,12,31,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,1,207,22,0,112124,0,213
2,12,0,220,12,12,12,12,31,12,220,12,12,0,220,12,1,12,12,12,220,12,12,12,12,220,12,220,12,0,2,207,22,0,112124,0,213
1,220,0,25,12,12,220,12,13,220,220,220,220,0,220,12,1,12,220,220,25,12,12,12,220,25,12,220,220,0,0,265,135,0,112222,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,112222,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,112222,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,112254,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,1,265,135,0,112254,2,265
1,12,0,25,12,12,25,220,13,12,220,12,12,0,220,12,1,12,12,25,25,220,220,12,12,25,12,220,25,0,2,265,135,0,112254,2,265
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,0,262,135,0,112259,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,112259,2,262
1,12,0,25,12,12,25,220,13,12,220,220,12,0,220,12,1,12,220,25,25,220,220,12,220,25,12,220,25,0,2,265,135,0,112259,2,265
1,30,0,220,220,220,220,220,13,234,12,12,45,0,12,220,1,220,12,220,220,220,220,220,12,220,220,12,220,0,0,262,135,0,112260,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,1,262,135,0,112260,2,262
1,220,0,220,220,220,220,12,13,220,12,12,220,0,12,220,1,220,12,220,220,12,12,220,12,220,220,12,220,0,2,262,135,0,112260,2,262
1,240,0,12,250,240,50,50,31,250,12,12,50,0,12,50,1,240,12,240,12,250,240,250,12,12,50,12,250,0,0,207,22,0,112493,0,213
1,115,0,12,70,115,185,185,31,79,12,12,185,0,12,185,1,115,12,115,12,70,115,70,12,12,185,12,79,0,1,207,22,0,112493,0,213
1,220,0,12,220,220,220,220,31,220,12,12,220,0,12,220,1,220,12,220,12,220,220,220,12,12,220,12,220,0,2,207,22,0,112493,0,213
