assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
77,0,240,7500,255,0,255,1903,240,255,0,0,1,57,0,1,0,240,255,0,Aberdeen,0,0,-1,0,252134,0,8,-1,0,50,0,2,4,0,0,5,0,0,20866,1,0,3,86,0,1,67,0,1,0,67,67,65,-2,2,68,0,-1,68,0,0,0,252134,263424,0,252134,0,0,0,0,0,0,8,1,252134,7,77,0,4251904,0,0,1,0,200302,0,0,252134,0,4,0,3,0,67,173,7,0,252134,0,0,252134,2,3,0,0,316,0,-1,0,528640,65
78,135,1,80000,255,105,255,1888,25,8,25,73,2,55,123,2,25,25,255,105,Celtic,16,0,-1,0,272874,4,10,-1,0,65,0,2,4,0,0,8,0,0,60411,0,1,186,86,0,1,75,0,1,0,75,75,75,-4,1,76,1,-1,76,0,0,0,272874,131732,3,272874,0,0,0,0,1,0,42,2,272874,5,78,0,164500,0,0,0,0,211093,0,0,272874,0,55,0,3,0,75,173,9,0,272874,0,0,272874,2,6,0,0,316,0,-1,0,263316,75
79,0,0,2800,255,255,255,1876,255,0,255,111,1,56,0,1,255,255,255,255,Falkirk,0,0,-1,0,178287,0,2,-1,0,50,0,2,4,0,0,3,0,0,7937,0,2,971,80,0,2,61,0,12,0,60,61,59,-4,2,60,0,-1,60,0,0,0,178287,263168,0,178287,0,0,0,0,0,0,2,1,178287,7,79,0,4202496,0,0,0,0,227760,0,0,178287,0,0,0,3,0,60,6,2,0,178287,0,0,178287,2,1,0,0,316,0,-1,0,528384,59
80,0,120,9500,255,12,255,1874,80,80,35,41,1,55,12,1,35,80,255,12,Heart of Midlothian,35,0,-1,0,223747,0,8,-1,0,50,0,1,4,0,0,6,0,0,20099,0,2,148,81,0,2,68,0,1,0,68,68,67,-3,1,67,0,-1,67,0,0,0,223747,262804,0,223747,0,0,0,0,0,0,8,3,223747,4,80,0,4211348,0,0,0,0,216218,0,0,223747,0,4,0,3,0,68,173,5,0,216218,0,0,223747,2,4,0,0,316,0,-1,0,525460,67
81,150,24,7500,255,80,255,1875,25,25,58,56,1,55,120,1,58,25,255,80,Hibernian,58,0,-1,0,211221,4,7,-1,0,50,0,2,4,0,0,6,0,0,20421,0,1,148,80,0,2,68,0,1,0,68,68,70,-3,2,66,0,-1,66,0,0,0,189462,263188,0,200820,0,0,0,0,0,0,3,2,189462,6,81,0,4251668,0,0,0,0,211221,0,0,211221,0,4,0,3,0,68,173,6,0,211221,0,0,211221,2,2,0,0,316,0,-1,0,528404,70
82,12,12,4300,255,80,255,1869,25,19,25,205,1,55,50,1,25,25,255,80,Kilmarnock,150,0,-1,0,220872,0,3,-1,0,50,0,2,4,0,0,3,0,0,18128,3,0,247,100805,0,0,64,0,15,0,64,64,64,-4,2,65,0,-1,65,0,0,0,220872,263496,0,247528,0,0,0,0,0,0,3,3,220872,6,82,0,4219208,0,0,0,0,246846,0,0,220872,0,1,0,3,0,64,173,4,0,245174,0,0,220872,2,1,0,0,316,0,-1,0,528712,64
83,159,255,4100,51,100,153,1886,1,251,1,2,1,55,180,1,1,1,0,100,Motherwell,20,0,-1,0,199146,0,5,-1,0,30,1,2,4,0,0,4,0,0,13677,0,2,331,86,0,1,64,0,1,0,65,64,66,-3,2,63,0,-1,63,0,0,0,199146,4195400,0,199146,0,0,0,0,0,0,2,1,199146,9,83,0,548936,0,0,0,0,275522,1,0,199146,0,1,0,3,0,65,173,4,0,199146,0,0,199146,2,2,0,0,316,0,-1,0,528456,66
86,80,50,60000,255,50,255,1872,30,50,80,210,2,55,80,2,80,30,255,50,Rangers,255,0,-1,0,195479,0,10,-1,0,90,0,1,4,0,0,8,1,0,50817,0,1,186,78,0,2,73,0,1,0,73,73,73,-4,1,73,1,-1,73,0,0,0,195479,66176,3,195479,0,0,0,0,0,0,34,2,195479,5,86,0,115328,0,0,0,0,195479,0,0,195479,0,55,0,3,0,73,173,9,0,195479,0,0,195479,2,6,0,0,316,0,-1,0,132224,73
88,35,1,60000,255,40,255,1875,10,1,10,102,2,52,35,2,10,10,255,40,Birmingham City,163,0,-1,0,237332,0,7,-1,0,65,0,2,4,0,0,6,0,0,29409,0,2,54,2,0,2,71,0,1,0,72,71,72,-1,2,72,0,-1,72,2,0,0,237332,132232,2,222165,0,0,0,0,0,0,0,1,222165,4,88,0,139400,0,0,0,0,224763,0,0,237332,0,0,0,3,0,72,135,10,0,237332,0,0,237332,2,1,0,0,316,0,-1,0,266376,72
89,28,212,12500,255,40,255,1905,1,242,10,43,1,51,28,1,10,1,255,40,Charlton Athletic,43,0,-1,0,240863,0,1,-1,0,50,0,2,4,0,0,4,0,0,27111,0,0,285,97,0,0,65,0,1,0,67,65,66,0,1,67,2,-1,67,0,0,0,240863,262721,2,240863,0,0,0,0,0,0,1,2,240863,9,89,0,4211265,0,0,0,0,224842,1,0,240863,0,0,0,3,0,67,135,5,0,240863,0,0,240863,2,1,0,0,316,0,-1,0,525377,66
91,255,255,13000,1,255,1,1884,255,255,1,255,1,52,255,1,255,1,1,1,Derby County,255,0,-1,0,246099,0,3,-1,0,65,0,2,4,0,0,5,0,0,33597,0,2,134,14,0,2,69,0,1,0,69,69,69,-1,1,69,2,-1,69,2,0,0,246099,131665,2,246099,0,0,0,0,0,0,1,2,246099,6,91,0,148049,0,0,0,0,232412,0,0,246099,0,2,0,3,0,69,135,5,0,230864,0,0,246099,2,1,0,0,316,0,-1,0,263249,69
92,1,1,2150,255,1,255,1878,1,1,1,1,1,53,1,1,1,1,255,1,Grimsby Town,1,0,-1,0,241160,0,4,-1,0,65,0,2,4,0,0,2,0,0,9052,8,0,577,149,0,2,62,0,1,0,62,62,60,0,3,62,0,-1,62,0,0,0,241160,139328,0,241160,0,0,0,0,0,0,0,2,241160,7,92,0,151616,0,0,0,0,203500,0,0,241160,0,0,0,3,0,62,135,5,0,203500,0,0,241160,2,1,0,0,316,0,-1,0,264256,60
94,85,30,170000,255,85,255,1878,30,30,165,150,2,52,85,2,165,30,255,85,Ipswich Town,165,0,-1,0,246685,0,10,-1,0,30,0,2,4,0,0,4,0,0,29673,0,2,229,1792,0,2,73,0,1,0,74,73,72,1,3,74,0,-1,74,2,0,0,197975,4202626,0,246685,0,0,0,0,0,0,1,1,246685,7,94,1,544898,0,0,0,0,197975,0,0,246685,0,1,0,3,0,74,151,7,0,233602,0,0,246685,2,1,0,0,316,0,-1,0,526466,72
95,51,0,230000,255,77,255,1884,37,57,173,160,2,52,101,2,173,37,255,77,Leicester City,189,0,-1,0,257504,0,10,-1,0,30,0,2,3,0,0,7,1,0,32261,0,0,272,14,0,2,75,0,1,0,74,75,72,-1,3,73,0,-1,73,0,0,0,257504,4202496,3,257504,0,0,0,0,0,0,1,2,257504,8,95,0,577536,0,0,0,0,202048,1,0,257504,0,1,0,3,0,74,151,6,0,241202,0,0,257504,2,4,0,0,366,0,-1,0,526336,72
97,36,33,22000,255,36,255,1885,33,33,115,115,1,51,36,1,115,33,255,36,Millwall,115,0,-1,0,203505,0,5,-1,0,30,0,1,4,0,0,3,0,0,20146,0,2,285,19,0,1,69,0,1,0,69,69,68,0,2,70,2,-1,70,2,0,0,203505,4195400,2,203505,0,0,0,0,0,0,0,2,203505,4,97,0,548936,0,0,0,0,216481,0,0,203505,0,0,0,3,0,69,135,5,0,74865,0,0,203505,2,1,0,0,316,0,-1,0,528456,68
106,1,231,350000,255,1,255,1879,231,221,1,1,2,54,1,2,1,231,255,1,Sunderland,1,0,-1,0,221982,0,2,-1,0,50,0,2,4,0,0,6,0,0,48707,4,2,467,13,0,2,73,0,1,0,73,73,71,-1,1,72,0,-1,72,2,0,0,221982,262720,0,258483,0,0,0,0,0,0,2,2,258483,9,106,0,4227648,0,0,0,0,258483,0,0,221982,0,6,0,3,0,73,135,8,0,247335,0,0,221982,2,1,0,0,316,0,-1,0,525376,71
109,36,1,80000,255,250,255,1878,250,1,106,106,1,52,36,1,250,1,255,36,West Bromwich Albion,136,0,-1,0,213798,0,7,-1,0,30,0,2,4,0,0,5,0,0,26850,0,2,525,110,0,2,71,0,1,0,70,71,71,-1,2,71,0,-1,71,2,0,0,213798,4195352,2,213798,0,0,0,0,0,0,5,1,213798,4,109,0,548888,0,0,0,0,186158,0,0,213798,0,1,0,3,0,70,135,6,0,235161,0,0,213798,2,1,0,0,316,0,-1,0,528408,71
110,185,253,550000,30,1,30,1877,1,229,1,19,2,52,152,2,1,1,30,1,Wolverhampton Wanderers,59,0,-1,0,235456,1,4,-1,0,30,0,2,3,0,0,6,0,0,32750,0,0,531,109,0,2,75,0,1,0,76,75,76,-2,2,76,0,-1,76,0,0,0,235456,4195336,2,273463,0,0,0,0,0,0,4,4,273463,5,110,0,565256,0,0,0,0,201417,1,0,235456,0,3,0,3,0,76,151,8,0,238756,0,0,235456,2,4,0,0,366,0,-1,0,528392,76
111,0,0,0,0,255,0,1800,255,0,255,0,1,0,0,1,255,255,0,255,OTP Generics,0,0,-1,0,1,4,5,-1,0,50,0,0,4,0,0,5,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,5,111,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,6,5,0,1,0,0,1,2,5,0,0,316,0,-1,0,0,0
112,0,0,0,0,255,0,1800,255,0,255,0,1,0,0,1,255,255,0,255,OTP Generics,0,0,-1,0,1,4,5,-1,0,50,0,0,4,0,0,5,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,5,112,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,6,5,0,1,0,0,1,2,5,0,0,316,0,-1,0,0,0
121,1,231,1975,255,95,255,1877,1,231,60,1,1,53,1,1,60,1,255,95,Crewe Alexandra,1,0,-1,0,209368,0,4,-1,0,30,0,2,4,0,0,2,0,0,10153,4,0,125,1928,0,2,60,0,1,0,59,60,60,-2,2,59,0,-1,59,0,0,0,209368,4195330,0,209368,0,0,0,0,0,0,0,2,209368,10,121,0,548866,0,0,0,0,223381,0,0,209368,0,0,0,3,0,59,135,3,0,246228,0,0,209368,2,1,0,0,316,0,-1,0,528386,60
127,51,1,3000,0,88,255,1886,0,1,176,204,1,52,80,1,176,0,163,88,Shrewsbury Town,204,0,-1,0,208812,0,9,-1,0,30,0,2,4,0,0,2,0,0,9875,27,0,449,1803,0,0,63,0,1,0,63,63,62,-2,3,63,0,-1,63,0,0,0,208812,4202496,0,208812,0,0,0,0,0,0,0,1,208812,8,127,0,544768,0,0,0,0,195126,0,0,208812,0,0,0,3,0,63,135,5,0,195126,0,0,208812,2,1,0,0,316,0,-1,0,526336,62
135,153,255,2159,1,1,1,1888,1,255,1,1,1,51,153,1,1,1,1,1,Barnet,0,0,-1,0,238177,0,2,-1,0,50,0,2,4,0,0,3,0,0,6500,0,0,285,361,0,2,62,0,3,0,61,62,59,0,1,61,0,-1,61,0,0,0,238177,262736,0,238177,0,0,0,0,0,0,0,2,238177,5,135,0,4211280,0,0,0,0,238177,0,0,238177,0,0,0,3,0,61,6,3,0,225922,0,0,238177,2,1,0,0,316,0,-1,0,525392,59
142,14,202,2800,255,14,255,1879,232,232,9,9,1,53,14,1,9,232,255,14,Doncaster Rovers,9,0,-1,0,235915,0,2,-1,0,50,0,2,4,0,0,3,0,0,15231,4,0,139,1797,0,0,63,0,1,0,63,63,63,-1,2,63,0,-1,63,0,0,0,235915,263306,0,235915,0,0,0,0,0,0,0,2,235915,6,142,0,4202634,0,0,0,0,243613,0,0,235915,0,0,0,3,0,63,135,4,0,163050,0,0,235915,2,1,0,0,316,0,-1,0,528522,63
143,28,227,3800,255,40,255,1901,30,30,30,38,1,50,30,1,30,30,255,40,Exeter City,30,0,-1,0,233115,0,3,-1,0,50,0,2,4,0,0,3,0,0,8219,0,0,159,1929,0,2,63,0,1,0,63,63,63,-3,1,63,0,-1,63,0,0,0,233115,262786,0,241711,0,0,0,0,0,0,0,2,233115,8,143,0,4244098,0,0,0,0,231139,1,0,233115,0,0,0,3,0,63,135,4,0,233115,0,0,233115,2,1,0,0,316,0,-1,0,525442,63
144,255,255,780000,1,1,1,1879,1,255,1,255,2,51,255,2,1,1,1,1,Fulham,255,0,-1,0,204838,0,5,-1,0,65,0,2,3,0,0,5,0,0,25700,0,0,285,15,0,2,77,0,1,0,77,77,77,0,3,77,0,-1,77,0,0,0,236699,135296,2,236699,0,0,0,0,0,0,0,3,236699,7,144,0,149632,0,0,0,0,229348,0,0,236699,0,0,0,3,0,77,151,7,0,204838,0,0,204838,2,4,0,0,366,0,-1,0,264320,77
149,1,228,3900,255,1,255,1884,255,1,1,43,1,53,1,1,1,255,255,1,Lincoln City,1,0,-1,0,239553,0,6,-1,0,50,0,1,4,0,0,3,0,0,10669,1,0,603,92,0,1,64,0,3,0,64,64,66,0,2,65,0,-1,65,0,0,0,239553,263178,0,239553,0,0,0,0,0,0,0,2,239553,6,149,0,4235274,0,0,0,0,204219,0,0,239553,0,0,0,3,0,64,135,6,0,194018,0,0,239553,2,1,0,0,316,0,-1,0,528394,66
159,1,1,20100,157,150,1,1905,150,255,150,1,1,52,255,1,150,150,91,150,Arminia Bielefeld,255,0,-1,0,227978,0,3,-1,0,50,0,2,4,0,0,4,0,0,27332,0,1,51,531,0,1,68,0,1,0,66,68,66,8,1,66,1,-1,66,1,0,0,227978,262658,1,252861,0,0,0,0,0,0,0,2,252861,4,159,0,4211202,0,0,0,0,231897,1,0,227978,0,0,0,4,0,66,123,9,1,231897,0,0,227978,2,1,0,0,316,0,-1,0,525314,66
160,86,20,54300,255,66,255,1938,52,17,200,162,1,51,78,1,200,52,255,66,VfL Bochum,207,0,-1,0,224423,0,10,-1,0,30,0,2,3,0,1,8,0,0,27500,3,1,57,34,0,1,71,0,1,0,71,71,70,7,3,71,1,-1,71,1,0,0,224423,4202564,1,224423,0,0,0,0,0,0,0,2,224423,8,160,0,544836,0,0,0,0,206606,0,0,224423,0,0,0,4,0,71,113,3,1,206606,0,0,224423,2,1,0,0,316,0,-1,0,526404,70
162,15,242,2200,255,255,255,1966,255,230,255,30,1,51,52,1,255,255,255,255,Energie Cottbus,20,0,-1,0,257286,0,4,-1,0,30,0,2,4,0,0,6,0,0,22528,0,1,683,503,0,1,65,0,3,0,64,65,62,14,1,64,1,-1,64,1,0,0,257286,4194944,0,257286,0,0,0,0,0,0,0,4,257286,9,162,0,524928,0,0,0,0,224661,1,0,257286,0,0,0,4,0,64,123,2,1,224518,0,0,257286,2,1,0,0,316,0,-1,0,525440,62
165,153,1,26100,255,205,255,1903,205,37,205,50,1,49,87,1,205,205,255,205,SpVgg Greuther Fürth,38,0,-1,0,212192,0,5,-1,0,50,0,2,4,0,0,1,0,0,16626,0,1,172,171,0,1,68,0,1,0,68,68,68,10,2,67,1,-1,67,1,0,0,212192,263172,1,212192,0,0,0,0,0,0,0,2,212192,10,165,0,4235268,0,0,0,0,209504,0,0,212192,0,3,0,4,0,68,115,1,1,212192,0,0,212192,2,1,0,0,316,0,-1,0,528388,68
166,105,1,124330,255,135,255,1892,135,15,135,180,1,52,55,1,135,135,255,135,Hertha BSC,160,0,-1,1,239744,0,8,-1,0,50,0,1,4,0,0,6,1,0,74475,0,1,47,1831,0,1,70,0,1,0,70,70,71,13,1,69,1,-1,69,1,0,0,239744,262656,3,239744,0,0,0,0,0,0,0,2,239744,8,166,0,4211200,0,0,0,0,204776,0,0,239744,0,2,0,4,0,70,115,2,1,239744,0,0,239744,2,2,0,0,316,0,-1,0,525312,71
169,6,227,139560,250,20,250,1905,235,165,20,19,2,49,165,2,20,235,250,20,1. FSV Mainz 05,165,0,-1,1,225309,0,5,-1,0,50,0,2,4,0,0,5,1,0,33305,0,1,296,1824,0,1,76,0,1,0,75,76,77,8,2,74,1,-1,74,1,0,0,225309,263170,3,225309,0,0,0,0,0,0,0,2,225309,7,169,0,4251650,0,0,0,0,212212,1,0,225309,0,0,0,4,0,75,113,2,1,225309,0,0,225309,2,3,0,0,316,0,-1,0,528386,77
171,16,194,56700,1,1,1,1900,1,255,1,43,1,49,255,1,1,1,1,1,1. FC Nürnberg,255,0,-1,0,256674,0,7,-1,0,65,0,2,4,0,0,7,0,0,50000,0,1,355,165,0,1,70,0,1,0,68,70,66,11,1,68,1,-1,68,1,0,0,256674,131584,1,256674,0,0,0,0,0,0,4,3,256674,7,171,0,131584,0,0,0,0,203030,0,0,256674,0,9,0,4,0,68,115,2,1,203030,0,0,256674,2,1,0,0,316,0,-1,0,263168,66
175,180,100,338850,255,210,255,1945,210,90,210,45,2,52,225,2,210,210,255,210,VfL Wolfsburg,2,0,-1,1,206511,0,6,-1,0,50,0,2,4,0,0,2,1,0,30000,0,1,530,485,0,1,76,0,1,0,77,76,77,10,2,76,1,-1,76,1,0,0,206511,263169,3,206511,0,0,0,0,0,0,1,2,206511,2,175,0,4218881,0,0,0,0,206511,0,0,206511,0,1,0,4,0,77,113,8,1,206511,0,0,206511,2,4,0,0,316,0,-1,0,528385,77
180,25,25,3800,255,255,255,1893,255,15,255,112,1,56,40,1,255,255,255,255,Dundee FC,150,0,-1,0,206535,0,2,-1,0,50,0,2,4,0,0,3,0,0,11506,0,2,146,181,0,2,62,0,3,0,62,62,62,-2,2,61,0,-1,61,0,0,0,206535,263172,0,208999,0,0,0,0,0,0,1,2,208999,6,180,0,4218884,0,0,0,0,227758,0,0,206535,0,1,0,3,0,62,173,3,0,227758,0,0,206535,2,1,0,0,316,0,-1,0,528388,62
181,120,255,4000,1,30,1,1909,30,255,0,0,1,56,120,1,30,255,1,120,Dundee United,0,0,-1,0,241244,0,3,-1,0,50,0,2,4,0,0,3,0,0,14209,0,0,146,180,0,0,63,0,0,0,63,63,61,-2,2,65,0,-1,65,0,0,0,241875,263168,0,241244,0,0,0,0,0,0,2,2,241875,8,181,0,4202496,0,0,0,0,259147,0,0,241244,0,1,0,3,0,63,173,3,0,73841,0,0,241244,2,1,0,0,316,0,-1,0,528384,61
189,64,0,459750,17,33,172,1909,29,250,30,128,2,44,250,2,30,29,20,33,Bologna,250,0,-1,0,233556,0,6,-1,0,90,0,2,4,0,0,6,0,0,36462,23,1,60,50,0,1,78,0,3,0,77,78,76,11,1,76,1,-1,76,1,0,0,240915,66180,1,244270,0,0,0,0,0,0,3,3,240915,7,189,0,66180,0,0,0,0,202024,1,0,240915,0,7,0,4,0,77,136,6,1,233556,0,0,233556,2,5,0,0,316,0,-1,0,132228,76
191,0,197,240000,255,204,255,1933,202,50,206,11,2,47,60,2,206,202,255,204,RB Salzburg,124,0,-1,0,260020,0,10,-1,0,90,0,2,4,0,0,5,1,0,30188,1,1,418,254,0,1,72,0,1,0,72,72,70,12,1,72,1,-1,72,1,0,0,260020,66176,3,252573,0,0,0,0,0,0,9,4,252573,9,191,0,98944,0,0,0,0,246402,0,0,260020,0,17,0,4,0,72,124,5,1,260020,0,0,260020,2,6,0,0,316,0,-1,0,132224,70
200,185,0,13995,255,76,255,1936,2,2,161,234,1,42,76,1,161,2,255,76,Pescara,161,0,-1,0,79093,0,1,-1,0,50,0,2,4,0,0,1,0,0,20486,40,1,378,206,0,1,65,0,1,0,64,65,62,14,2,62,1,-1,62,1,0,0,79089,263296,2,79093,0,0,0,0,0,0,0,4,79093,8,200,0,4251776,0,0,0,0,190602,1,0,79093,0,0,0,4,0,64,6,2,1,247887,0,0,79093,2,1,0,0,316,0,-1,0,528512,62
205,30,30,120000,54,30,255,1907,30,0,30,30,1,45,130,1,30,30,130,30,Venezia,35,0,-1,0,269276,0,7,-1,0,30,0,2,4,0,0,4,0,0,12048,25,1,651,206,0,1,72,0,1,0,71,72,71,12,1,68,1,-1,68,1,0,0,269276,4195072,2,269276,0,0,0,0,0,0,1,2,269276,6,205,0,541440,0,0,0,0,262396,0,0,269276,0,0,0,4,0,71,136,6,1,269276,0,0,269276,2,1,0,0,316,0,-1,0,525568,71
206,229,255,129825,148,30,1,1903,30,1,30,7,2,45,62,2,30,30,76,30,Hellas Verona,107,0,-1,0,237335,0,2,-1,0,50,0,2,4,0,0,2,0,0,31045,0,1,511,205,0,1,72,0,3,0,72,72,71,10,3,71,1,-1,71,1,0,0,237335,270342,2,237335,0,0,0,0,0,0,0,1,237335,8,206,0,4214790,0,0,0,0,215363,0,0,237335,0,1,0,4,0,72,136,2,1,237335,0,0,237335,2,1,0,0,316,0,-1,0,526342,71
209,1,1,76000,255,204,255,1909,202,2,206,1,1,47,2,1,206,202,255,204,Sturm Graz,2,0,-1,0,270017,0,9,-1,0,50,0,2,4,0,0,8,0,1,16364,0,1,194,254,0,1,70,0,1,0,69,70,66,15,1,70,1,-1,70,1,0,0,270017,262794,2,256127,0,0,0,0,0,0,7,2,270017,5,209,0,4227722,0,0,0,0,226129,0,0,256127,0,5,0,4,0,69,124,6,1,245058,0,0,270017,2,5,0,0,316,0,-1,0,525450,66
211,77,12,98000,255,77,255,1911,12,12,162,162,1,45,77,1,162,12,255,77,Dinamo Zagreb,162,0,-1,0,277901,0,10,-1,0,50,0,2,4,0,0,6,0,0,35423,3,1,700,263,0,1,69,0,1,0,70,69,66,16,3,68,0,-1,68,1,0,0,277901,270336,0,277901,0,0,0,0,0,0,17,3,277901,10,211,0,4247552,0,0,0,0,231007,0,0,277901,0,25,0,5,0,70,6,2,1,74655,0,0,277901,2,6,0,0,316,0,-1,0,526336,66
217,103,235,64500,1,1,1,1926,1,250,1,11,1,47,250,1,1,1,1,1,FC Lorient,250,0,-1,0,266099,4,2,-1,0,50,0,2,4,0,0,3,0,0,14340,0,1,287,74,0,1,71,0,0,0,71,71,71,-3,1,70,1,-1,70,0,0,0,266099,262664,1,242054,0,0,0,0,0,0,1,1,242054,4,217,0,4227592,0,0,0,0,213367,1,0,266099,0,0,0,4,0,71,103,5,1,261084,0,0,266099,2,1,0,0,316,0,-1,0,525320,71
219,250,250,460000,214,1,1,1899,1,102,1,250,2,43,204,2,1,1,151,1,Olympique de Marseille,255,0,-1,0,246147,4,8,-1,0,65,0,2,4,0,0,9,1,0,67394,47,1,306,73,0,1,79,0,1,0,78,79,77,5,1,77,1,-1,77,1,0,0,246147,131712,3,240753,0,0,0,0,1,0,10,4,240753,2,219,0,131712,0,0,0,0,242835,1,0,240753,0,9,0,4,0,78,100,6,1,246147,0,0,240753,2,5,0,0,316,0,-1,0,263296,77
229,48,94,120000,255,204,255,1908,202,1,206,111,2,50,1,2,206,202,255,204,Anderlecht,1,0,-1,0,203486,0,10,-1,0,90,0,2,4,0,0,6,0,1,21500,48,1,79,232,0,1,71,0,1,0,71,71,77,4,1,70,1,-1,70,1,0,0,191627,66052,2,203486,0,0,0,0,0,0,9,3,203486,10,229,1,66052,0,0,0,0,200059,1,0,228687,0,34,0,4,0,71,122,9,1,228687,0,0,203486,2,5,0,0,316,0,-1,0,132100,77
230,29,238,120000,250,204,250,1880,202,1,206,29,1,51,1,1,206,202,250,204,Antwerp,1,0,-1,0,199652,0,9,-1,0,65,0,2,4,0,0,5,0,1,16144,4,1,616,231,0,1,68,0,1,0,69,68,77,4,1,64,1,-1,64,1,0,0,199652,131600,0,225653,0,0,0,0,0,0,4,1,225653,7,230,0,147984,0,0,0,0,254803,0,0,199652,0,5,0,4,0,69,122,8,1,226537,0,0,199652,2,5,0,0,316,0,-1,0,263184,77
231,120,1,184000,1,204,1,1891,202,255,206,190,2,51,255,2,206,202,1,204,Club Brugge,255,0,-1,0,256948,0,10,-1,0,90,0,2,4,0,0,6,0,1,29062,0,1,78,229,0,1,74,0,1,0,73,74,72,3,1,72,1,-1,72,1,0,0,256948,66176,2,256948,0,0,0,0,0,0,12,3,256948,6,231,0,115328,0,0,0,0,200155,0,0,256948,0,19,0,4,0,73,122,9,1,200155,0,0,256948,2,6,0,0,316,0,-1,0,132224,72
232,46,238,82000,255,204,255,1898,202,162,206,36,1,50,144,1,206,202,255,204,Standard Liège,97,0,-1,0,238409,0,8,-1,0,30,0,2,4,0,1,5,0,1,27670,0,1,278,229,0,1,66,0,1,0,69,66,66,5,2,68,1,-1,68,1,0,0,238409,4195328,2,238409,0,0,0,0,0,0,8,4,238409,7,232,0,565248,0,0,1,0,248694,0,0,238409,0,10,0,4,0,69,122,6,1,268519,0,0,238409,2,5,0,0,316,0,-1,0,528384,66
234,37,220,400000,255,37,255,1904,220,220,25,25,2,38,37,2,25,220,255,37,Benfica,25,0,-1,0,211368,0,10,-1,0,90,0,2,4,0,0,9,0,2,68100,1,1,281,236,0,1,77,0,1,0,77,77,77,-9,1,79,1,-1,79,1,0,0,211368,66050,3,211368,0,0,0,0,2,0,26,3,211368,10,234,0,98818,0,0,0,0,192366,0,0,211368,0,38,0,4,0,77,183,10,0,229188,0,0,211368,2,7,0,0,366,0,-1,0,132098,77
236,95,0,310000,255,70,255,1893,30,30,150,167,2,41,70,2,150,30,255,70,FC Porto,150,0,-1,0,260599,0,10,-1,0,65,0,2,3,0,0,8,0,2,50033,0,1,385,234,0,1,76,0,1,0,76,76,79,-8,1,75,1,-1,75,1,0,0,260599,131713,1,260599,0,0,0,0,2,0,20,3,260599,7,236,2,164481,0,0,0,0,234577,1,0,251615,0,30,0,4,0,76,183,6,0,277581,0,0,251615,2,6,0,0,316,0,-1,0,263297,79
237,101,2,350000,255,255,255,1906,255,30,255,73,2,38,140,2,255,255,255,255,Sporting CP,0,0,-1,0,244778,0,10,-1,0,65,0,2,4,0,0,7,0,2,50095,0,1,281,234,0,1,79,0,1,0,79,79,86,-9,1,78,1,-1,78,1,0,0,254262,131712,0,244778,0,0,0,0,0,0,18,5,254262,9,237,0,164480,0,0,0,0,244669,0,0,241651,0,21,0,4,0,79,183,9,0,241651,0,0,244778,2,6,0,0,316,0,-1,0,263296,86
