ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-16,76,95,-20,24,-10,-56,54,-1,-5,1,68,56,13,47,3,-1,-10,1,7,1,13,55,64,34,20,36,-39,-66,-24,29,47,-4,-55,-30,22,54,6,44,26,-46,37,46,81,17,58,25,30,88,-32,-18,100,45,-58,-13,5,35,-8,26,6,-16,-67,31,2,-8,47,-37,32,46,67,46,13,29,51,-30,40,-20,1,51,25,2,20,5,50,48,11,55,28,23,-9,-24,-51,-19,15,19,51,19,-62,-48,20,-36,8,26,-51,-21,34,-31,-18,48,24,-69,25,32,-41,42,-20,12,17,4,4,-65,100,-63,11,25,-28,54,-20,89,-25,-35,43,37,50,-47,20,-11,-56,26,49,-26,18,0,-48,89,-66,-2,-5,24,66,-35,42,49,-1,-62,21,-67,35,46,31,3,28,-50,36,6,50,3,93,-20,-41,-66,52,26,-17,85,18,-24,51,-17,56,12,-2,-3,-27,82313
14,44,13,-6,-30,21,-58,65,68,52,-87,100,16,-24,100,38,3,-8,-38,37,-63,64,79,-54,42,-22,17,-11,-44,-90,-63,28,47,-26,84,33,-25,18,38,4,-13,-37,46,82,16,5,-38,-2,79,-81,33,62,22,-100,-1,0,23,19,31,12,27,-18,-41,100,31,57,-13,-3,17,-57,74,-16,-56,52,36,-82,-18,40,42,-40,12,43,-16,96,-10,3,68,6,24,71,-25,1,-14,61,-8,-21,-33,-42,23,47,-69,-100,-79,-69,64,55,-10,-15,100,-13,-87,80,-40,-8,30,-19,-17,38,22,0,-100,60,-100,68,-58,10,51,-5,73,9,0,-19,-38,34,61,52,-34,-100,23,26,-28,67,40,-21,68,-42,-3,52,-52,100,1,-57,-14,14,-70,34,-48,81,-19,31,23,-65,-3,46,46,-46,-58,82,4,-13,-67,100,25,-50,89,39,0,8,-17,68,-14,19,100,77,82330
31,84,29,4,-11,10,-49,-23,-3,-18,-50,34,33,-20,66,11,32,24,-13,4,-29,64,58,7,53,22,-29,-39,-67,-45,-12,31,-18,-51,11,53,-5,70,17,16,-19,13,24,26,17,-4,1,44,86,-52,35,68,23,-80,-40,-33,40,10,17,6,30,-40,47,3,0,30,-37,41,6,17,68,71,8,-33,-15,63,28,0,81,-8,8,25,31,64,29,7,70,37,9,-6,-27,-33,-20,60,-5,26,-14,-32,-5,45,-41,61,-52,-35,4,45,-49,46,98,2,-54,47,16,-20,-25,-17,19,30,-42,-9,-79,59,-25,19,-16,-41,21,3,55,5,-46,17,59,59,16,21,-11,-21,17,49,-32,23,13,-1,54,-43,14,-18,-12,44,-34,-7,28,67,-57,58,-42,66,-19,18,3,-52,-38,57,14,-12,-30,88,34,-22,-26,100,18,-23,34,30,-46,46,25,68,74,6,29,3,82331
22,-26,51,-11,-30,30,-6,-9,43,25,0,86,-17,-21,21,7,-33,-18,59,1,-41,57,76,14,0,34,-13,-15,2,-89,-1,18,37,-20,7,16,-41,-35,-14,-36,-30,-23,-13,92,-45,39,60,-9,41,-81,7,27,16,-25,2,-79,-63,29,53,-8,6,-11,-63,46,-44,2,-17,-9,45,12,75,-7,-22,-11,10,70,-22,-47,-45,-33,-15,-4,-30,16,-61,-12,28,-76,51,33,15,-25,3,55,14,-57,-15,22,5,-4,-71,53,-19,-62,25,-1,6,-6,100,17,43,38,-3,17,-9,2,28,16,13,-77,-26,30,-56,-14,48,-29,-67,-10,71,-41,-9,26,-65,63,9,12,-14,-56,15,61,17,-7,7,-37,71,-23,54,25,50,99,-27,-14,-21,-41,-4,16,20,37,-42,-67,-10,-17,-25,2,4,-9,-37,42,60,19,-15,100,16,-12,94,17,11,-18,-42,31,-7,-13,52,9,82332
44,89,44,-16,-37,0,-82,23,31,0,72,100,93,0,34,29,16,-50,-55,6,-3,44,38,16,47,-51,-22,-27,-19,-32,-26,33,13,30,27,27,-49,43,5,-17,0,-32,20,87,-26,64,-34,41,90,-38,25,86,22,-72,23,22,-6,3,9,10,28,-24,-27,85,-49,-18,-22,37,62,21,31,-7,-20,9,-31,63,-59,-18,85,-46,15,-55,23,39,0,11,53,-5,5,39,0,28,-11,46,-13,4,-4,-4,-39,-17,8,49,-1,-11,53,-6,-34,22,88,-1,14,60,-10,-19,-13,-15,-41,25,39,32,-71,87,-67,38,-23,17,-3,-14,71,56,-9,16,-24,37,10,47,-15,-58,21,30,1,40,39,24,66,-56,74,1,-29,99,7,-31,28,44,-88,33,-7,49,-42,-10,36,-8,16,49,25,-31,-2,100,50,-16,-24,82,20,-27,91,25,-29,84,7,59,2,30,52,34,82333
20,33,39,-9,30,-7,-29,-25,15,29,24,35,5,-10,61,15,-25,18,26,-17,-7,49,62,16,21,43,35,-10,-83,-42,-29,47,-6,-3,-25,23,-26,75,-26,45,-69,10,-25,75,46,11,8,22,69,-33,2,43,32,-86,5,15,25,-7,24,-25,-10,-69,35,21,-47,83,-11,25,10,13,61,27,11,-21,-14,43,16,-37,21,36,-26,70,-13,51,71,-18,28,23,22,11,-12,-19,0,29,-12,64,6,39,-13,-11,-66,27,-61,-47,-26,1,-60,52,100,-15,-40,67,-4,-43,28,0,49,39,3,31,-89,41,-100,25,20,-47,14,-11,76,-47,-57,67,44,43,-19,18,-32,-100,19,36,-11,30,18,-19,79,-79,36,30,27,49,-40,-61,52,68,-35,30,31,82,-38,2,-41,-58,-20,25,-11,-55,-9,66,63,-37,-28,100,20,-39,83,39,-52,3,4,29,26,-30,54,-36,82334
-27,38,22,-45,-36,-16,-91,31,19,35,-63,70,37,-15,26,12,18,-38,-7,34,16,35,31,-3,47,-37,18,-58,-58,-69,-35,34,-14,-47,58,24,-39,-17,67,16,-6,0,61,53,4,28,-7,13,53,-57,17,55,30,-77,-20,-11,-28,-17,0,-5,12,-17,-39,91,-2,38,-56,17,26,1,30,0,2,42,14,-57,-44,-7,34,-31,0,22,8,28,-17,-3,29,-13,-1,16,-11,-10,-48,23,7,-37,-6,-24,8,19,-45,-67,-5,-49,14,19,-38,-25,59,12,-60,55,-18,-63,22,-41,-38,-5,-21,-27,-74,58,-61,28,-9,-18,4,-44,77,2,-18,-6,-40,-12,3,12,-11,-64,20,-13,-9,29,8,-3,76,-53,84,34,-8,72,-14,-3,27,-19,-91,24,-27,55,-36,5,3,-5,-3,50,32,-2,15,49,77,-61,-86,57,19,-1,53,-4,-41,26,-9,27,-2,-5,91,57,82353
26,-39,6,-28,4,-11,-75,-21,26,23,58,80,-9,-3,22,12,17,-25,51,20,-15,66,38,23,16,28,9,-16,-54,-12,-25,20,1,6,-52,24,29,31,-10,16,-29,6,-15,61,4,22,54,19,74,-5,23,68,16,-50,45,34,-5,-11,22,-8,17,-26,-3,34,-52,50,-15,16,23,27,38,19,9,-17,-27,91,-29,-48,-43,-7,-6,34,7,20,57,-8,10,-10,27,15,26,-1,0,58,34,47,3,-13,-33,-6,-77,71,-21,-77,-2,-3,-29,16,100,38,-34,24,-15,-14,16,-5,20,-28,55,27,-50,77,-95,20,27,33,22,-27,55,-81,-23,47,-12,9,15,36,-1,-90,16,16,28,30,12,-85,56,-1,59,23,28,87,47,14,42,32,-64,23,-11,7,37,19,22,-22,1,16,16,16,-10,69,55,-8,-14,100,17,-3,60,-27,-26,-6,0,11,13,14,33,-56,82368
-16,51,60,-6,0,-14,65,54,36,12,-46,41,67,16,15,21,8,25,28,13,-12,7,87,30,-6,57,1,-56,-39,-55,16,46,-42,-76,43,23,-9,-17,13,9,-51,65,8,17,9,6,15,-16,49,-60,-37,-4,42,-90,-11,-4,11,-15,32,-9,-44,-43,-11,62,-31,86,-57,-15,2,30,88,32,48,54,29,-61,28,-26,42,10,-1,86,9,12,-11,-3,44,1,31,33,-20,-61,-40,-4,2,-5,17,-3,37,83,-18,-66,-6,2,17,80,-9,-12,45,5,-57,62,27,-23,-3,-44,56,2,-16,1,-88,-1,-64,32,-26,25,10,-9,95,-13,-52,-13,-7,-32,-20,36,-33,-65,22,-25,-18,30,20,-14,93,-57,64,13,-28,46,20,39,42,-17,66,26,-6,73,-17,11,-15,-3,-57,-4,9,39,-14,47,78,-23,-47,41,21,-43,18,2,-8,72,-4,45,29,-10,83,37,82372
23,-48,39,-18,-25,-4,54,3,22,33,64,27,46,-25,55,20,-11,-11,21,-7,-13,21,18,-1,1,12,0,-25,-16,19,4,21,47,31,-21,9,-43,18,-25,-6,-45,7,-24,60,-10,35,27,-1,9,24,-4,18,21,-75,-1,-6,-25,-3,29,3,-3,-8,16,48,-6,37,-21,-3,32,3,17,-13,9,9,-37,31,-16,-2,-56,-35,8,32,-7,58,-24,6,15,-18,31,10,-6,24,8,21,36,-22,-14,52,-43,17,-21,18,-2,-19,-1,21,14,1,52,40,-71,6,8,14,6,7,12,-2,-3,0,-73,25,-44,-1,-6,-10,18,-17,40,5,-2,0,9,51,-10,6,-32,-37,21,53,-2,2,20,6,40,-26,9,33,-3,45,-10,-25,22,19,52,7,52,-6,-39,22,-20,-4,24,1,-10,-25,-11,10,9,17,6,53,21,-39,61,-1,13,47,-6,16,-15,-16,55,-15,82374
48,43,6,-23,3,4,-76,-17,45,55,-34,76,37,4,13,6,3,8,13,14,-48,89,70,37,36,9,15,-30,-25,-25,-36,16,-22,-37,34,67,-35,60,-15,30,6,-27,8,38,31,-20,25,21,36,-25,69,85,4,-55,11,7,87,8,37,22,74,-85,20,2,-23,46,-25,23,-18,40,64,28,-16,-39,-38,-27,0,-8,28,2,24,31,-19,16,18,19,61,84,29,51,-23,-23,14,100,26,24,-7,-16,-42,6,-39,-41,-55,-37,59,20,-25,86,100,30,-16,8,2,13,10,28,14,-32,42,3,-58,90,-91,18,50,54,2,-21,44,-24,-73,-10,31,40,87,61,31,-78,28,39,-25,9,17,-49,40,-26,47,55,52,69,32,50,56,76,-79,75,-20,18,-41,2,2,-62,-42,41,42,53,-47,59,26,13,6,98,29,13,42,-33,-15,31,4,65,47,-2,-21,45,82391
9,-21,85,-29,-25,-4,-1,12,-16,7,-52,20,96,-4,43,27,1,14,-83,-30,-10,24,44,-1,10,-19,0,-21,-43,-44,51,40,31,43,-69,-1,-49,25,-22,-1,-84,-17,-14,100,-8,65,-90,36,70,-44,-38,73,35,-97,24,61,1,-2,28,-2,-36,52,5,41,14,13,-17,32,61,3,43,1,-18,5,12,-41,13,16,-26,-36,0,-3,3,48,2,7,18,6,26,-29,-4,41,3,28,59,5,-2,33,7,43,-34,-47,17,-33,22,50,-31,-19,57,64,-67,30,18,-4,5,-2,-33,22,36,67,-97,73,-49,8,-1,1,22,-29,61,35,58,44,3,39,-25,7,7,-43,25,38,-3,12,31,37,59,-68,15,8,-4,26,-7,-80,40,26,-6,3,31,14,-41,16,16,12,37,10,-26,-83,-7,73,17,-6,-63,43,25,3,100,23,-19,92,22,20,7,12,26,-66,82392
4,11,50,-12,-23,4,8,-22,27,21,-61,58,26,23,50,20,0,-35,58,36,15,52,17,-33,3,32,-38,-18,-70,-62,27,19,32,22,23,23,34,0,9,-35,-78,51,-2,82,-42,50,58,4,52,-58,12,48,14,-80,-9,50,-12,4,41,-34,2,-80,17,23,-3,70,-16,0,69,-31,24,-5,52,-12,-46,11,-25,-5,5,-24,-37,75,-9,46,-17,-35,56,-16,45,13,-25,9,9,34,20,-17,25,36,-42,14,-100,0,-46,-91,29,14,45,27,93,23,-69,4,51,-28,-42,11,32,8,-11,64,-85,57,-79,12,-51,18,-4,-11,65,-100,-84,5,14,12,-15,15,5,-80,12,7,-23,20,26,-100,66,-65,-3,21,-54,73,35,-26,37,-4,2,21,34,-1,37,-9,-19,-44,18,1,25,-20,16,41,11,-25,-5,90,13,3,86,8,41,27,-35,60,-18,-14,39,9,82393
-11,39,88,-5,-32,-4,-51,64,-25,20,-63,57,-2,-9,17,26,11,-52,-19,-5,-4,60,22,40,49,-26,15,-32,-79,-67,-31,30,1,0,15,35,-14,-48,28,-23,-13,-27,32,94,-28,77,-22,38,75,-57,44,68,24,-62,-17,59,20,-6,10,10,43,-48,-49,94,40,24,-35,41,71,43,21,10,-26,57,-24,-57,-55,38,38,-29,11,18,36,26,-28,10,50,29,3,-28,7,27,-18,57,-23,-33,-20,7,-30,0,-72,-59,7,-65,-11,0,-100,-48,57,-19,-46,52,6,-18,20,-22,-28,29,-9,51,-61,64,-97,39,1,27,18,-4,83,-14,-45,0,-42,85,15,3,-16,-92,34,85,7,37,24,-20,83,-69,96,20,1,48,42,1,18,-67,-51,38,4,57,-16,20,-10,7,24,52,2,1,-6,81,95,-19,-100,58,34,6,95,29,-100,0,-9,48,16,-11,94,16,82394
11,70,-15,-6,0,-3,-91,-35,52,17,2,63,6,-6,68,-11,-9,10,72,30,-16,83,27,12,51,64,-34,-26,-52,-43,4,0,-16,-43,31,42,48,16,27,-8,1,-31,32,-10,-13,33,76,48,66,-39,39,80,-3,-37,2,-17,30,-2,6,7,37,-87,-18,-18,-25,56,-21,43,32,16,23,19,-33,-34,-38,11,6,-20,62,0,11,50,-7,65,8,5,67,25,3,48,-19,-30,-7,79,31,7,-14,-51,-42,-7,-82,5,-26,-71,29,-3,20,31,89,32,-66,31,52,-37,-26,1,64,2,5,-4,-38,80,-60,3,-7,42,23,-4,68,-55,-85,-28,-20,26,52,36,7,-57,1,19,-20,5,-6,-64,66,-26,27,17,-7,71,40,33,5,16,-99,45,-52,30,47,19,15,-24,-32,52,35,34,-14,68,20,-38,-4,85,0,3,-7,3,18,7,-9,70,17,11,-28,30,82398
4,77,36,-22,-13,-16,19,31,48,3,-64,85,13,-6,69,10,7,-15,29,40,-6,54,54,-4,13,14,-14,-33,-19,-79,-24,29,39,-33,56,28,-32,1,41,29,-23,-12,42,58,37,27,28,-2,74,-67,20,70,27,-36,4,-1,26,-18,37,-12,19,-75,-13,6,-17,42,-31,-4,42,-3,52,1,-8,30,13,-64,-16,-7,79,-7,-6,33,4,61,-20,-10,46,10,34,52,-25,2,11,51,-2,-14,-11,-28,6,16,-60,-89,-32,-46,34,11,37,-7,80,-3,-69,70,-31,7,-8,-1,1,14,2,4,-38,68,-20,43,-4,22,8,-20,49,28,-77,6,-10,27,-3,38,-29,-14,6,28,-25,45,14,8,47,-37,30,3,-7,82,30,21,25,1,19,26,-30,74,-30,3,16,-29,2,16,41,26,-8,73,44,6,-50,74,6,-33,59,14,37,18,-21,45,-3,13,13,49,82423
22,-34,20,-22,-22,-6,-6,19,-14,18,-19,66,81,-42,51,13,3,-49,-100,-3,-26,41,34,56,25,-41,-14,-5,-14,-16,-2,23,18,38,-63,24,-42,46,-10,31,-99,-6,-1,92,28,55,-96,33,76,-12,-22,75,18,-78,25,25,-27,-6,15,-4,-20,-48,-44,46,28,62,-5,34,65,61,35,13,-5,12,-3,85,-47,28,-48,-36,17,65,10,50,-9,20,26,-31,9,-16,26,43,-21,40,34,-14,-27,-11,-6,-2,-44,77,-7,-36,29,3,-26,18,100,37,-8,8,-14,-2,-15,-20,-42,10,40,46,-79,70,-75,10,51,-17,25,-20,37,41,-47,30,-43,49,-17,7,-16,-66,9,42,25,20,13,31,38,-62,30,18,51,65,-11,-20,16,40,-20,28,-19,-8,-38,16,-3,-10,38,28,1,-20,-23,81,36,-4,-36,100,9,-8,96,10,-14,79,0,25,15,0,48,-61,82424
9,-27,83,-30,-9,-16,-71,-21,15,13,56,34,16,-27,100,19,0,27,-20,-22,-2,50,61,19,12,3,-23,-29,-78,-10,6,44,35,0,-73,15,0,34,-13,-17,-37,1,-10,92,-16,89,-29,34,74,9,-19,84,41,-100,-8,80,30,-18,32,-7,-21,-33,38,71,37,58,-30,33,97,15,61,14,-8,-26,-8,90,18,39,-27,-20,1,58,19,81,26,-1,-1,14,29,4,22,-8,-10,50,58,32,-3,2,-6,26,-36,47,-60,-31,-1,25,-18,-41,100,62,-5,55,0,-31,-1,-13,-17,13,-21,90,-100,82,-93,35,-9,-27,58,-30,84,37,-50,27,37,26,-42,36,10,-100,35,23,25,35,19,44,86,-64,-24,14,-6,45,3,-70,42,24,-70,19,0,50,0,49,7,-52,-12,13,-19,-61,0,72,4,-30,-73,100,36,11,94,13,-19,22,26,-2,12,9,81,-76,82426
11,-21,12,-12,-5,8,-26,23,26,76,7,72,46,-36,65,21,3,-3,21,30,1,33,65,11,12,11,21,-22,-49,-63,-41,22,-4,20,59,24,-3,6,7,3,-18,26,0,55,17,-21,14,-22,9,-47,15,33,17,-78,37,-57,-58,10,28,-8,6,-11,-7,29,6,92,-17,-24,-14,26,60,-27,17,29,-3,0,-7,24,-34,4,-4,90,16,76,-4,-4,46,-62,34,35,-25,3,11,19,5,-14,-27,-42,-4,19,-56,-66,-27,-55,18,23,-23,43,100,7,-66,30,-5,-43,5,21,17,7,24,-57,-74,43,-62,25,-28,4,-22,-11,60,-37,-8,-29,-16,-29,6,4,-27,-44,4,-12,-24,32,24,-46,59,-16,84,77,-46,84,-9,61,25,0,-11,19,-37,19,-7,-36,-1,-29,8,13,26,52,-2,9,79,-31,-9,100,3,-31,53,7,-19,65,-56,46,-32,-6,19,59,82432
24,-11,40,-10,-15,5,-31,2,10,52,14,83,-12,-20,38,26,-39,-42,-10,7,-34,41,28,-26,5,-37,-8,-16,-40,-60,1,31,65,47,30,22,-20,26,-23,-23,-60,63,-7,90,-34,55,-3,0,48,-67,3,40,25,-50,-23,55,-29,7,38,14,7,-15,-21,57,-26,7,-11,-5,57,-24,23,-22,73,-16,-24,63,-44,-17,-16,-23,26,0,-29,37,-14,22,44,-26,34,6,-34,26,-26,44,7,-4,-15,12,-31,-28,-3,51,-34,-1,38,-13,14,19,100,12,-96,25,20,-20,-5,-26,-37,0,-14,60,-55,30,-98,18,-38,-2,-9,-8,66,36,-9,21,-19,20,-28,9,-19,-87,9,19,-33,26,34,29,64,-67,15,54,-46,84,-4,-32,19,21,-34,30,7,18,-21,-20,0,-39,13,7,23,-22,-31,58,26,-18,-7,98,12,-22,94,1,23,-21,-34,43,-13,1,60,33,82440
30,41,18,4,6,-38,-65,-19,35,-6,-83,74,76,-24,19,23,9,0,-5,-14,-9,46,49,-1,26,-43,29,-19,-50,-83,-10,27,62,22,-42,12,17,35,-2,20,-17,43,11,48,14,18,-6,30,84,-77,-14,90,28,-62,9,3,13,-37,35,24,-7,-41,20,37,0,83,-18,27,21,0,42,-8,44,-38,-8,-78,-6,1,31,0,35,74,2,21,-3,27,35,5,27,34,4,20,-19,56,24,-2,-23,3,-17,26,-7,-88,-24,-6,-20,34,-3,16,83,25,-71,19,21,-12,30,-21,-52,24,8,9,-63,79,-80,32,-29,-41,42,4,76,-40,-29,55,22,49,0,37,-13,-76,27,46,3,28,28,-56,75,-38,94,-5,-34,66,-33,-49,27,37,-73,16,-3,14,12,43,-4,-20,11,31,-5,-43,-8,93,94,-17,-32,82,26,-23,52,25,0,75,6,33,0,-4,34,-41,82442
26,0,55,-17,-17,7,10,21,60,40,29,93,8,11,58,11,-7,17,-9,20,-39,2,78,38,6,47,60,0,-18,24,-12,38,-9,4,-16,40,-25,10,-2,31,-55,-58,11,84,21,-1,17,-15,33,-14,-56,29,44,-78,24,-66,-55,7,64,9,-40,8,-35,20,23,23,2,-17,-18,45,70,-7,-49,10,-78,43,7,38,-18,-21,27,30,-21,63,55,22,37,-49,55,57,4,-10,61,16,69,52,25,68,-76,8,-22,12,-39,-31,62,9,77,67,69,79,-66,15,-14,-33,66,70,19,-56,27,-63,-83,9,-86,12,69,12,-2,-16,69,42,35,16,-31,-15,-52,-15,-63,-90,24,-8,0,10,15,15,68,-11,-40,41,60,92,24,36,40,14,11,42,68,15,-26,-22,-27,-38,-18,11,25,31,-39,41,-40,-42,48,64,28,-35,82,-57,78,13,-29,30,0,-24,23,-11,82444
22,-27,11,-21,-2,-7,-90,14,25,-12,54,57,14,-52,-19,16,8,14,15,4,7,37,31,-14,26,47,37,-9,-51,-54,-37,17,29,39,-1,27,25,44,40,27,-21,29,38,76,22,81,24,-1,73,-41,-46,10,16,-77,55,58,-14,-7,31,5,-50,13,-20,76,-45,23,-6,-4,71,-14,34,14,22,17,-64,0,7,-47,-15,0,6,10,21,-14,0,11,36,-8,33,28,-12,-2,-5,32,21,-11,-50,12,-58,-1,-35,-13,-19,-14,-15,7,52,33,34,4,-75,79,1,-32,35,-28,21,-29,42,39,-88,18,-84,26,-2,13,-45,-20,70,-85,17,31,-34,-13,10,34,-28,-83,11,-5,-28,41,20,-47,73,-12,15,-10,-2,63,19,16,47,55,-68,27,22,47,35,-18,-16,-19,-4,25,9,20,8,68,37,-30,6,36,9,-23,71,-32,54,9,11,35,15,-38,71,-3,82447
