bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-39,-9,-7,-86,6,37,0,-7,-2,34,-76,-30,49,-24,-6,-4,-20,28,38,12,8,8,0,-60,0,-13,38,-14,-42,0,0,4,3,0,12,36,-4,16,0,0,-34,3,0,0,0,3,0,-32,-1,0,-7,3,-9,-2,-3,45,10,0,-7,32,11,-34,12,-15,-94,-48,0,-67,-1,-52,69,15,1,0,43,-24,0,40,0,0,-98,-18,0,21,0,0,-5,40,-3,-39,-41,34,-64,-7,-64,-4,-18,0,11,-100,33,3,-99,38,-42,54,-15,-2,-51,-90,3,-16,-2,-41,0,-4,-16,37,0,100,1,-3,-25,-1,-31,42,15,3,-10,19,0,41,0,-27,-21,-2,-57,34,-20,-52,21,-29,-3,-18,-66,14,-25,-18,5,1,-18,-20,17,-69,-7,-4,-14,8,52,-7,2,-47,0,1,-4,34,35,-39,-7,0,-60,39,-49,-9,2,-4,54,-2,17,-52,-40,45,-49,-6,-21,3,5,-31,-77,-10,-30,-89,0,63,0,-4,-93,0,-72,26,-8,0,-65,2,0,-2,-2,2,-34,29,19,10,-14,10,5,2,-44,4,-58,27,0,-70,-17,6,3,21,-1,9,-37,11,80505,0,100
-48,27,-1,-83,-15,-37,-33,26,4,61,-52,-12,58,-35,-2,-6,31,1,24,35,25,-11,32,-16,-33,13,4,7,-35,-32,1,2,-3,-29,57,2,0,14,-31,-33,1,4,2,0,33,5,-33,-26,0,34,-2,3,-26,0,0,26,36,33,-21,20,21,8,54,26,-92,-42,-33,-75,0,-35,43,11,-72,34,-8,2,2,-34,3,33,-57,8,-33,46,-30,-30,-1,43,1,-5,-38,-8,-4,58,-47,-3,-24,-33,-23,-74,34,5,-1,-23,-48,43,8,-22,-35,-39,6,-8,0,20,66,0,-29,8,34,13,2,0,-40,2,-8,56,-5,-25,2,-24,-33,88,0,31,-38,-2,-51,32,0,-17,15,-28,0,-25,11,14,-30,70,3,17,-68,4,20,-32,-3,26,-36,-11,86,-66,2,-1,-30,0,0,-22,-10,-63,-4,56,-10,-10,-44,9,2,12,46,-73,16,-27,-25,20,-22,26,10,-30,14,19,-43,23,-64,-76,0,56,1,-12,-6,34,-22,-2,-4,3,9,7,-31,0,-3,-22,13,0,94,-17,25,0,-11,25,43,13,-61,48,34,-45,-24,3,11,3,2,48,-37,-29,80662,0,100
-57,-1,-33,-44,-5,-16,0,20,72,44,-39,-38,52,24,-1,-38,33,4,55,47,15,45,0,-24,0,-3,-8,-31,-48,0,0,3,-5,0,62,18,-2,-3,0,0,3,1,0,63,0,3,0,-23,63,28,6,2,5,-1,0,51,17,0,-35,40,29,-29,44,3,-47,-55,0,-29,2,-48,58,-23,-7,0,50,13,1,-7,0,0,-20,7,0,31,0,0,22,48,0,-6,-30,-33,-17,5,-37,-1,-56,0,-23,-70,34,1,-75,-33,-26,2,-1,21,-47,-25,3,0,-1,-57,0,7,-38,13,0,20,0,-1,-43,1,-35,11,9,-8,-8,-15,0,18,0,-1,-65,-2,-20,44,-43,-4,29,-30,3,-46,-28,16,-38,3,3,3,-56,-7,20,-5,-1,-1,-65,-16,99,8,3,11,0,0,2,-5,30,-61,-4,0,-16,35,-39,-5,2,-24,47,2,74,15,15,52,-36,39,-41,-34,29,-13,-70,75,-65,-41,0,20,0,-7,-67,0,-41,-16,-2,0,-33,9,0,-1,6,-32,-12,2,76,46,5,7,-23,5,-46,-7,-41,44,0,-44,-51,4,6,0,0,58,-26,-20,80663,0,100
-14,10,28,-51,5,-17,0,2,15,46,-32,0,55,-18,-1,-9,0,13,-5,7,63,-13,0,-52,0,33,3,2,-12,0,2,5,12,0,45,-11,-2,-52,0,0,-37,5,0,27,0,5,0,-30,25,38,-58,4,-8,-3,0,-37,72,0,4,19,24,0,48,24,-54,-40,0,-26,-2,-39,20,44,-3,0,-34,-34,2,-11,1,0,-37,-28,0,42,0,0,14,-2,1,-56,-14,-6,-37,-11,4,-4,-43,0,-12,-69,51,4,0,-10,21,44,9,-8,-12,-38,4,-5,-2,46,0,-6,-50,-14,0,-2,2,0,-25,3,1,47,-1,31,-18,26,0,48,0,-30,-30,1,-22,24,-13,1,21,-27,-7,-49,-36,23,-25,49,7,9,-71,9,15,-22,0,10,-29,0,52,-8,1,-3,0,2,-3,-29,8,-79,-2,0,-58,7,-58,7,3,23,51,-5,15,9,9,37,-27,15,-16,-3,19,-48,-79,16,-77,-43,1,38,2,-3,7,0,-39,-6,-2,3,-41,10,0,-2,2,9,-52,12,39,-7,1,7,-78,-9,51,6,-68,33,0,-24,-39,7,5,-1,2,38,-12,0,80674,0,100
21,33,17,-51,10,-21,-22,23,27,-9,-13,-25,67,19,0,-18,21,-13,14,16,31,9,27,-30,-23,-14,3,-62,19,-35,1,3,7,-24,35,-2,2,-49,-25,-23,-36,5,1,35,27,6,-21,-54,38,33,-43,5,-7,2,5,2,32,26,-13,33,48,-23,-6,22,-25,3,-20,-58,0,-1,-11,45,-33,26,6,-38,5,-10,5,26,-21,-23,-22,73,-26,-25,36,29,2,-57,-7,13,-20,-2,-62,1,-23,-23,-32,-42,49,6,-2,-3,-57,60,19,31,-34,-36,9,0,2,71,46,0,-48,-9,28,32,5,0,-57,4,-64,45,-12,-34,-3,-50,-23,39,7,28,-61,-3,-46,40,-8,27,7,-64,0,-45,17,-24,-38,4,0,18,19,22,5,24,0,30,-54,0,54,22,8,-16,-26,4,0,-49,-26,-28,-1,62,-41,-25,-80,29,3,41,57,21,9,17,-20,58,-30,16,-11,-30,45,2,-48,33,8,-31,0,61,4,-16,3,29,51,-7,0,4,22,31,-26,4,14,-4,8,-13,52,11,33,0,-65,10,75,22,-87,83,27,57,-20,3,13,-12,1,36,0,-9,80675,0,100
-49,31,36,-52,10,-31,-18,15,16,39,-52,-40,37,67,1,-30,-13,33,41,1,3,-4,19,-23,-19,-8,7,3,-38,-24,0,0,2,-22,70,0,0,40,-21,-21,7,1,0,-16,21,3,-18,-29,-17,18,-6,2,-21,0,4,-19,1,20,2,50,39,-29,34,-8,-65,-75,-18,-70,0,-84,65,45,-9,21,-23,-34,2,-27,1,21,-11,-24,-20,69,-23,-22,-3,9,0,-29,-67,-30,-47,-45,-37,3,-39,-19,-8,-78,48,3,-12,-51,-2,39,-2,80,-31,-19,4,-14,1,-54,52,0,-4,-1,22,68,3,0,3,6,-2,45,-18,-28,-24,-31,-19,49,3,28,-35,1,-62,1,6,-11,40,-52,0,-19,-9,9,-29,12,9,7,-32,-15,33,-13,1,25,-44,-32,55,-34,6,-4,-22,-1,0,45,17,-44,-1,56,-11,17,-54,-17,0,20,78,-28,67,-17,12,28,-33,1,-3,-4,3,5,-64,16,-48,-49,-1,48,2,-7,5,21,-99,0,0,2,-15,23,-22,1,5,6,3,33,70,-4,8,0,-1,4,-51,10,-52,84,21,-83,-30,0,7,18,0,71,-68,-39,80682,0,100
-57,34,-38,-74,9,-17,0,-8,7,54,-49,8,45,-18,-1,-38,26,7,21,27,5,6,0,-79,0,26,17,-58,-58,0,0,2,10,0,48,2,-1,19,0,0,1,4,-1,9,0,4,0,-44,13,36,-49,4,-7,0,0,16,-2,0,-30,39,28,14,60,-2,-83,-25,0,-90,5,-26,58,-13,-41,0,8,-30,3,-7,1,0,-3,-23,0,62,0,0,1,21,0,10,-26,-11,-10,-52,-45,-2,-51,0,-19,-72,36,2,-58,-31,-24,35,15,-18,-56,5,4,-13,0,-77,0,8,-33,2,0,39,2,0,-1,3,-64,42,18,0,-17,1,0,41,0,46,-42,-7,-31,11,-10,-3,44,-45,6,-38,-51,-10,-23,100,3,19,-24,5,31,-37,-3,29,-38,3,92,8,4,-48,0,-1,2,-3,39,-23,-3,0,-74,32,-34,-5,1,-7,58,11,-6,-5,-34,58,-30,14,-14,-27,10,-34,-44,5,-40,-58,0,30,0,-11,-44,0,-56,7,-2,2,-68,26,0,-1,1,-21,-37,4,-100,9,12,7,18,-36,-89,7,-48,66,0,-84,-55,2,10,4,0,49,-20,0,80720,0,100
-17,31,-8,-55,-1,-6,-27,-29,4,49,-71,-41,6,14,2,-64,28,10,39,8,29,9,29,-14,-27,-6,44,-76,-46,-29,-1,4,-1,-25,24,19,0,-81,-26,-29,-26,3,0,-56,30,3,-27,-28,-42,52,-41,3,-16,-1,5,-11,40,28,-8,33,60,-37,48,20,-57,-62,-28,-54,0,-71,20,12,49,32,30,-69,4,-13,0,29,-51,-68,-29,75,-27,-25,-20,11,0,-20,-24,-17,-12,-52,-37,-3,-68,-29,-40,12,26,3,2,-22,-37,35,-12,39,-45,-52,2,10,0,24,28,0,-38,12,32,42,2,-1,-35,6,-70,65,46,30,9,40,-28,67,4,18,-37,-1,-38,8,10,4,31,-66,0,-52,-45,13,-27,24,9,-2,-16,-11,9,-50,3,38,-52,-54,19,-16,5,-32,-26,2,0,-43,30,-5,0,52,-37,26,-89,24,1,0,66,-3,-2,23,-14,14,4,22,0,-75,-27,18,-63,11,-26,-67,-2,32,0,14,14,31,-72,31,0,3,-36,16,-26,0,5,1,25,9,76,4,-5,0,38,-22,23,4,-90,60,30,-15,-72,3,0,-16,1,22,-23,-57,80745,0,100
60,-6,-46,-35,19,-2,0,9,25,63,-3,47,-11,2,-1,-7,64,-64,10,-14,-35,-25,0,-81,0,26,-30,4,56,0,3,5,14,0,22,3,0,-98,0,0,-91,6,1,-81,0,7,0,-42,-85,46,-64,5,-24,-1,-2,-29,13,0,-77,40,41,39,63,-2,-32,35,0,29,-1,26,-20,-23,2,0,-37,-52,6,1,1,0,1,-61,0,-7,0,0,-30,-15,3,-100,42,-18,-65,-82,-36,-2,-55,0,-62,-89,-23,4,-8,-35,-26,-2,6,26,-30,-26,5,-16,0,96,0,4,-20,0,0,15,4,2,-30,-1,-6,54,-36,19,21,23,0,56,0,-11,-7,0,-16,2,-2,22,-24,-28,3,2,-7,3,-26,-4,1,10,19,12,-20,-15,-1,5,11,9,57,19,2,-2,0,5,1,-84,32,-28,-5,0,-68,24,-23,2,5,15,87,32,22,32,0,12,-57,-2,-7,-8,-41,-47,-54,21,13,-26,2,29,4,-4,-4,0,-52,-49,-5,5,-18,-13,0,2,3,-65,-44,-57,74,-35,17,14,-86,-2,98,18,-20,-20,0,-51,-68,6,9,-13,3,19,54,10,80804,0,100
-14,43,40,-75,11,-43,0,-4,-12,38,39,32,4,67,-2,-38,-9,-25,3,37,-2,8,0,-43,0,-12,24,-37,-21,0,3,0,-10,0,41,0,1,-50,0,0,-51,3,0,-18,0,4,0,-39,-16,30,-58,4,-19,1,0,-6,4,0,-23,24,70,34,25,33,28,-6,0,-20,11,-15,-14,54,-5,0,-20,-72,2,-38,3,0,14,-63,0,73,0,0,-17,52,1,-43,25,-18,-42,-28,0,0,-31,0,-39,-37,14,5,-12,-38,5,29,-3,69,-49,26,5,-3,0,78,0,23,-63,2,0,46,2,1,-36,3,-47,71,0,10,18,-3,0,75,4,43,-48,-11,-6,45,-10,-7,38,-10,19,-67,15,-9,-31,41,8,12,6,-5,29,11,0,37,-37,-31,80,24,4,-26,0,1,12,-46,17,-82,-4,0,-56,17,-72,27,2,23,65,28,-21,1,-38,65,-60,52,0,-28,-12,0,-50,-24,-1,-66,1,29,2,-4,5,0,45,12,-3,1,8,14,0,3,10,-15,-4,-26,58,3,18,6,-56,-8,63,14,-73,86,0,47,-16,-1,10,-24,2,36,26,-35,80912,0,100
6,9,-25,-58,16,7,0,4,-43,61,24,52,31,4,-2,-85,23,23,24,38,-9,-16,0,-80,0,-17,34,-66,21,0,1,-2,-1,0,55,-8,-2,-58,0,0,-54,4,-1,6,0,3,0,-58,2,7,17,3,2,-4,2,29,4,0,-9,20,72,61,55,16,10,-22,0,-11,9,-10,61,-43,-25,0,39,-95,1,9,0,0,-2,-100,0,26,0,0,-37,33,0,-30,50,-2,-61,-61,-32,-2,-78,0,-3,-33,12,1,-23,-8,-10,-1,2,-28,24,12,2,2,-3,-20,0,17,-46,-1,0,58,2,-1,25,5,-51,3,44,21,-14,21,0,19,-1,-1,-57,-12,-7,39,-41,5,2,-50,11,-52,-98,-76,-79,29,10,-3,-25,-18,6,-46,0,12,-62,-39,100,44,4,28,0,2,5,-100,55,-24,-5,0,-82,58,-25,13,4,-2,66,45,20,5,38,38,-34,71,-42,-70,-39,-36,-30,-40,-18,-75,0,-1,-1,-10,-7,0,58,39,-3,0,-98,43,0,1,15,-2,-42,21,46,-17,6,-8,-35,-17,-24,2,-34,52,0,29,-78,-5,10,-44,0,60,49,-31,81252,0,100
-14,46,23,-58,8,-37,-25,13,-29,68,-49,-50,42,-55,0,-27,8,-10,-13,22,27,-11,25,-34,-26,0,-8,-46,-11,-15,3,5,3,-19,53,0,-1,-34,-20,-25,13,4,3,-14,26,6,-25,0,-15,37,-19,5,-4,-2,1,-11,32,26,-3,6,12,-28,72,17,-54,-53,-25,-89,0,-43,37,37,8,27,-13,-13,5,-29,5,26,-43,-15,-26,32,-20,-20,26,29,3,-39,-20,-32,-50,16,-43,-3,-18,-25,-37,-69,26,6,-59,-47,-31,8,7,-61,45,-43,8,-14,0,-44,39,0,15,1,27,79,3,2,-16,3,-49,45,15,-25,15,-22,-26,42,-1,27,-66,0,-43,31,-14,1,20,-1,0,9,2,39,-9,45,3,8,-35,3,-5,24,-1,42,-53,-22,86,13,1,-26,-20,1,0,-38,59,-7,-2,43,-31,57,-51,25,2,21,68,15,-17,-11,-18,36,-30,54,-24,-36,30,-15,-69,-27,-49,-54,0,17,2,-5,-48,25,-28,-17,0,4,0,8,-20,-2,-3,6,-22,-11,-100,-10,10,0,-20,2,-52,0,-49,33,27,-21,-19,6,5,-10,2,46,-15,-24,81257,0,100
7,5,5,-64,-5,9,0,-17,17,17,-44,-45,43,-1,-2,33,10,-8,52,57,-8,91,0,-74,0,-49,18,-58,-6,0,1,8,-4,0,68,34,0,-43,0,0,37,3,-2,-42,0,4,0,-49,-45,32,8,5,-14,-1,3,58,-3,0,-52,57,45,-55,18,17,-44,66,0,-60,1,60,0,15,-31,0,71,-32,5,11,2,0,-9,-32,0,-5,0,0,-6,56,0,-55,42,15,7,1,-51,-2,-48,0,-43,-50,39,5,-82,10,-44,5,-1,0,-31,-12,3,-11,-3,43,0,4,-67,33,0,-18,4,0,-43,2,-63,-32,16,6,21,11,0,-34,1,24,-68,3,-58,65,-52,-18,0,-56,1,-68,-29,-17,-42,37,6,6,-10,0,-1,41,0,1,-65,-44,78,-10,1,-44,0,5,1,-43,30,-33,-4,0,-71,30,-29,26,5,-1,32,-13,62,-18,-37,64,-47,0,-54,38,1,1,-54,28,-8,-62,0,-5,2,-7,-86,0,-6,11,-2,3,-25,-7,0,0,7,-49,8,-8,-50,90,22,11,22,-19,40,-17,-28,61,0,-17,-46,9,6,-18,0,66,44,-42,81338,0,100
-34,23,0,-24,11,-3,-28,-4,42,13,-34,-39,56,-26,0,-69,-16,-19,27,-5,38,-9,30,-22,-29,-39,27,7,-27,-30,1,2,-3,-29,58,3,1,-12,-29,-27,-51,3,0,9,29,4,-29,-46,7,8,-32,3,-11,0,1,-20,46,30,-12,17,12,-30,14,2,-23,-13,-28,-22,0,-10,52,2,-21,31,-5,-22,2,-8,1,29,-19,-23,-28,65,-29,-29,34,0,1,14,6,-16,-57,-17,-14,-3,-23,-28,-9,-29,39,4,30,-21,3,28,-2,-27,-6,-19,5,-3,0,-19,60,0,-33,1,30,31,5,0,-24,3,12,51,14,-2,-18,0,-30,51,4,-24,-40,2,37,15,-2,19,43,-52,0,-34,-6,-48,-52,-7,-2,17,-14,18,39,32,0,20,-35,-43,80,11,3,-26,-30,1,0,-21,-17,-66,-4,0,-21,-21,-77,-15,2,18,42,15,2,31,-30,26,-25,26,-5,-65,37,17,-85,31,-31,-21,0,29,2,-9,30,29,-32,24,-1,3,-5,-3,-28,1,4,-11,15,-20,-100,-6,15,0,-65,-9,-21,-4,-71,38,30,-34,-25,3,10,-14,2,56,8,-43,81539,0,100
-22,30,12,-37,2,24,0,-64,10,10,10,52,21,-42,-3,-39,14,-18,4,42,10,4,0,-66,0,13,34,-72,-14,0,3,4,-7,0,86,-20,1,-27,0,0,-14,5,0,36,0,5,0,-51,37,-3,-15,4,-18,0,-2,42,13,0,-24,13,15,56,11,38,1,-20,0,-19,2,-23,28,27,-5,0,45,-20,3,26,2,0,7,-29,0,30,0,0,-8,35,3,-8,21,-20,-94,-2,-38,-4,-3,0,5,-64,1,3,-1,-32,-26,25,-6,-33,-51,2,5,1,0,28,0,5,-14,-16,0,27,4,1,-47,0,-77,18,-44,-3,-66,-9,0,25,2,2,-41,-1,-47,4,-20,-39,8,-25,3,-19,-8,7,-55,33,7,10,46,-5,-4,-52,-2,27,-42,-34,82,1,2,-24,0,0,4,-41,-31,-39,-5,0,-64,-23,-48,28,3,15,54,5,-54,-25,-19,17,-43,85,-27,-33,-14,5,-42,10,44,-42,2,30,2,-7,8,0,-11,25,-4,2,-16,-2,0,1,3,-15,-2,-17,58,6,4,13,-50,-74,33,-25,-52,30,0,-20,-3,4,9,-23,2,87,30,-35,81595,0,100
-17,64,12,-31,3,-44,-23,21,-13,30,-66,9,33,-7,-1,-82,19,-67,3,33,16,4,26,-93,-24,-7,37,41,-33,-20,1,-4,-8,-22,62,-1,3,-73,-22,-23,11,3,-2,63,25,4,-24,-17,68,26,-12,3,-15,2,1,-3,20,27,12,30,48,8,30,20,-47,-18,-23,-35,0,-10,31,7,-27,25,1,-14,1,-41,1,26,15,-32,-24,69,-22,-23,0,35,0,-6,-5,52,-1,-27,-50,1,12,-23,-28,-15,27,5,-21,37,-27,52,0,-12,-6,-16,4,4,2,39,44,0,-42,-15,25,100,1,0,-17,5,40,9,-15,-16,13,-7,-25,0,4,17,-86,-11,2,45,23,19,59,-31,0,-45,-13,2,-28,17,8,3,-45,-9,38,-2,0,59,-79,-25,64,39,8,-1,-23,0,0,-81,11,-13,-3,0,-61,19,-41,26,3,6,34,40,2,34,13,61,-36,17,15,-68,-11,50,-24,-35,-56,-51,0,56,0,-5,-19,25,-4,38,-1,4,-11,18,-23,5,8,8,35,-72,-29,7,7,0,-37,-3,45,39,-41,73,27,-34,19,-3,7,-17,2,55,-2,-23,81620,0,100
9,-15,12,-20,11,37,0,2,58,36,100,52,23,-31,1,-82,33,24,-25,4,8,-45,0,-81,0,-5,-11,-75,20,0,2,-1,-8,0,24,-20,0,-8,0,0,-35,0,-1,66,0,2,0,-26,64,19,-52,1,14,0,3,41,20,0,4,29,42,58,44,34,97,37,0,41,13,36,-12,23,-5,0,38,-30,0,43,0,0,41,-35,0,57,0,0,-25,0,0,-13,34,21,-13,-70,23,2,-35,0,-6,15,24,0,4,21,35,61,-3,-32,-30,37,6,6,0,17,0,19,-41,-18,0,-7,5,0,-21,4,-67,-3,26,-7,-28,-7,0,-1,3,5,-23,-6,33,21,-18,-6,1,-27,14,-48,-33,44,-34,4,6,0,21,-13,-5,41,3,-12,-20,-30,79,-1,3,69,0,3,12,-24,-11,-42,0,0,-80,-7,42,54,3,-2,40,0,32,2,68,27,-21,34,-16,-77,-24,17,16,47,15,-18,1,71,2,0,9,0,68,-18,0,-1,-42,12,0,2,19,7,10,25,38,-47,7,-1,-63,-8,12,-12,41,38,0,56,-43,-2,5,-12,1,24,40,-31,81641,100,100
