assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
77,0,240,7500,255,0,255,1903,240,255,0,0,1,57,0,1,0,240,255,0,Aberdeen,0,0,-1,0,202282,0,8,-1,0,50,0,2,4,0,0,5,0,0,20866,1,0,3,86,0,1,69,0,1,0,68,69,66,-2,2,63,0,-1,63,0,0,0,202282,4202752,0,202282,0,0,0,0,0,0,8,1,202282,7,77,0,4202752,0,0,1,0,225317,0,0,202282,0,4,0,3,0,68,173,7,0,225317,0,0,202282,2,3,0,0,316,0,-1,0,266496,66
78,135,1,80000,255,105,255,1888,25,8,25,73,2,55,123,2,25,25,255,105,Celtic,16,0,-1,0,243646,4,10,-1,0,90,0,2,4,0,0,8,0,0,60411,0,1,186,86,0,1,75,0,1,0,75,75,73,-4,1,73,1,-1,73,0,0,0,243646,66708,3,243646,0,0,0,0,1,0,42,2,243646,5,78,0,66708,0,0,0,0,211093,1,0,243646,0,55,0,3,0,75,173,9,0,243646,0,0,243646,2,6,0,0,316,0,-1,0,139412,73
79,0,0,2800,255,255,255,1876,255,0,255,111,1,56,0,1,255,255,255,255,Falkirk,0,0,-1,0,227759,0,2,-1,0,50,0,2,4,0,0,3,0,0,7937,0,2,971,80,0,2,63,0,12,0,63,63,63,-4,1,62,0,-1,62,0,0,0,227759,4195328,0,227759,0,0,0,0,0,0,2,1,240929,7,79,0,263168,0,0,0,0,221906,0,0,227759,0,0,0,3,0,63,173,2,0,79947,0,0,227759,2,1,0,0,316,0,-1,0,532480,63
80,0,120,9500,255,12,255,1874,80,80,35,41,2,55,12,2,35,80,255,12,Heart of Midlothian,35,0,-1,0,223747,0,8,-1,0,90,0,1,4,0,0,6,0,0,20099,0,2,148,81,0,2,72,0,1,0,71,72,72,-3,1,70,0,-1,70,0,0,0,223663,66708,0,223747,0,0,0,0,0,0,8,3,223663,4,80,0,66708,0,0,0,0,222045,0,0,223663,0,4,0,3,0,71,173,5,0,216218,0,0,223747,2,4,0,0,316,0,-1,0,139412,72
81,150,24,7500,255,80,255,1875,25,25,58,56,1,55,120,1,58,25,255,80,Hibernian,58,0,-1,0,243842,4,7,-1,0,50,0,2,4,0,0,6,0,0,20421,0,1,148,80,0,2,68,0,1,0,68,68,67,-3,3,67,0,-1,67,0,0,0,227806,4202516,0,243842,0,0,0,0,0,0,3,2,225872,6,81,0,4198420,0,0,0,0,211221,0,0,225872,0,4,0,3,0,68,173,6,0,225872,0,0,225872,2,2,0,0,316,0,-1,0,264212,67
82,12,12,4300,255,80,255,1869,25,19,25,205,1,55,50,1,25,25,255,80,Kilmarnock,150,0,-1,0,244196,0,3,-1,0,50,0,2,4,0,0,3,0,0,18128,3,0,247,100805,0,0,64,0,15,0,65,64,63,-4,3,64,0,-1,64,0,0,0,244196,4198728,0,244196,0,0,0,0,0,0,3,3,220872,6,82,0,264520,0,0,0,0,246846,1,0,244196,0,1,0,3,0,65,173,4,0,189776,0,0,244196,2,1,0,0,316,0,-1,0,526664,63
83,159,255,4100,51,100,153,1886,1,251,1,2,1,55,180,1,1,1,0,100,Motherwell,20,0,-1,0,241982,0,5,-1,0,50,1,2,4,0,0,4,0,0,13677,0,2,331,86,0,1,66,0,1,0,66,66,71,-3,1,65,0,-1,65,0,0,0,229163,4195400,0,229163,0,0,0,0,0,0,2,2,241982,9,83,0,263240,0,0,0,0,211707,1,0,241982,0,1,0,3,0,66,173,4,0,271693,0,0,241982,2,2,0,0,316,0,-1,0,532552,71
86,80,50,60000,255,50,255,1872,30,50,80,210,2,55,80,2,80,30,255,50,Rangers,255,0,-1,0,195479,0,10,-1,0,65,0,1,4,0,0,8,1,0,50817,0,1,186,78,0,2,73,0,1,0,74,73,73,-4,1,73,1,-1,73,0,0,0,195479,132224,3,195479,0,0,0,0,0,0,34,2,195479,5,86,0,132224,0,0,0,0,195479,1,0,195479,0,55,0,3,0,74,173,9,0,195479,0,0,195479,2,6,0,0,316,0,-1,0,4202624,73
88,35,1,60000,255,40,255,1875,10,1,10,102,2,52,35,2,10,10,255,40,Birmingham City,163,0,-1,0,239704,0,7,-1,0,50,0,2,4,0,0,6,0,0,29409,0,2,54,2,0,2,72,0,1,0,72,72,72,-1,1,73,0,-1,73,2,0,0,239704,4195464,2,239704,0,0,0,0,0,0,0,1,237424,4,88,0,4195464,0,0,0,0,242386,0,0,237424,0,0,0,3,0,72,55,10,0,255206,0,0,237424,2,1,0,0,316,0,-1,0,270472,72
89,28,212,12500,255,40,255,1905,1,242,10,43,1,51,28,1,10,1,255,40,Charlton Athletic,43,0,-1,0,262848,0,1,-1,0,50,0,2,4,0,0,4,0,0,27111,0,0,285,97,0,0,69,0,1,0,69,69,67,0,2,69,2,-1,69,0,0,0,262848,4202561,2,262848,0,0,0,0,0,0,1,1,262848,9,89,0,4202561,0,0,0,0,224842,1,0,262848,0,0,0,3,0,69,55,5,0,247279,0,0,262848,2,1,0,0,316,0,-1,0,266305,67
91,255,255,13000,1,255,1,1884,255,255,1,255,1,52,255,1,255,1,1,1,Derby County,255,0,-1,0,269248,0,3,-1,0,50,0,2,4,0,0,5,0,0,33597,0,2,134,14,0,2,70,0,1,0,70,70,74,-1,2,69,2,-1,69,2,0,0,228894,4202577,2,228894,0,0,0,0,0,0,1,2,228894,6,91,0,4202577,0,0,0,0,234319,0,0,228894,0,2,0,3,0,70,55,5,0,233795,0,0,228894,2,1,0,0,316,0,-1,0,266321,74
92,1,1,2150,255,1,255,1878,1,1,1,1,1,53,1,1,1,1,255,1,Grimsby Town,1,0,-1,0,212167,0,4,-1,0,65,0,2,4,0,0,2,0,0,9052,8,0,577,149,0,2,62,0,1,0,62,62,63,0,1,61,0,-1,61,0,0,0,212167,132160,0,251219,0,0,0,0,0,0,0,4,212167,7,92,0,132160,0,0,0,0,225772,0,0,212167,0,0,0,3,0,62,55,5,0,212167,0,0,212167,2,1,0,0,316,0,-1,0,4202560,63
94,85,30,170000,255,85,255,1878,30,30,165,150,2,52,85,2,165,30,255,85,Ipswich Town,165,0,-1,0,246685,0,10,-1,0,65,0,2,4,0,0,4,0,0,29673,0,2,229,1792,0,2,73,0,1,0,73,73,69,1,1,74,0,-1,74,2,0,0,246685,132226,0,246685,0,0,0,0,0,0,1,2,242908,7,94,1,132226,0,0,0,0,235405,0,0,246685,0,1,0,3,0,73,55,7,0,259423,0,0,246685,2,1,0,0,316,0,-1,0,4202626,69
95,51,0,230000,255,77,255,1884,37,57,173,160,1,52,101,1,173,37,255,77,Leicester City,189,0,-1,0,267680,0,10,-1,0,50,0,2,3,0,0,7,1,0,32261,0,0,272,14,0,2,72,0,1,0,71,72,68,-1,1,70,0,-1,70,0,0,0,254470,4195328,3,254470,0,0,0,0,0,0,1,2,222400,8,95,0,4195328,0,0,0,0,210243,0,0,254470,0,1,0,3,0,71,55,6,0,241202,0,0,267680,2,4,0,0,366,0,-1,0,270336,68
97,36,33,22000,255,36,255,1885,33,33,115,115,1,51,36,1,115,33,255,36,Millwall,115,0,-1,0,253433,0,5,-1,0,50,0,1,4,0,0,3,0,0,20146,0,2,285,19,0,1,72,0,1,0,71,72,69,0,2,72,2,-1,72,2,0,0,253433,4202568,2,253433,0,0,0,0,0,0,0,2,253433,4,97,0,4202568,0,0,0,0,216481,0,0,253433,0,0,0,3,0,71,55,5,0,261432,0,0,253433,2,1,0,0,316,0,-1,0,266312,69
106,1,231,350000,255,1,255,1879,231,221,1,1,2,54,1,2,1,231,255,1,Sunderland,1,0,-1,0,199503,0,2,-1,0,30,0,2,4,0,0,6,0,0,48707,4,2,467,13,0,2,78,0,1,0,78,79,76,-1,2,78,0,-1,78,2,0,0,199503,263232,0,199503,0,0,0,0,0,0,2,1,199503,9,106,0,270400,0,0,0,0,199503,0,0,199503,0,6,0,3,0,77,35,8,0,246350,0,0,199503,2,1,0,0,316,0,-1,0,528448,75
109,36,1,80000,255,250,255,1878,250,1,106,106,1,52,36,1,250,1,255,36,West Bromwich Albion,136,0,-1,0,205970,0,7,-1,0,50,0,2,4,0,0,5,0,0,26850,0,2,525,110,0,2,70,0,1,0,70,70,70,-1,1,69,0,-1,69,2,0,0,205970,4195352,2,234087,0,0,0,0,0,0,5,1,268630,4,109,0,4195352,0,0,0,0,205970,0,0,205970,0,1,0,3,0,70,55,6,0,253441,0,0,205970,2,1,0,0,316,0,-1,0,270360,70
110,185,253,550000,30,1,30,1877,1,229,1,19,2,52,152,2,1,1,30,1,Wolverhampton Wanderers,59,0,-1,0,261224,1,4,-1,0,30,0,2,3,0,0,6,0,0,32750,0,0,531,109,0,2,75,0,1,0,75,76,74,-2,2,75,0,-1,74,0,0,0,261224,263176,2,261224,0,0,0,0,0,0,4,2,77593,5,110,0,270344,0,0,0,0,273463,0,0,261224,0,3,0,3,0,75,35,8,0,258911,0,0,261224,2,4,0,0,366,0,-1,0,528392,75
111,0,0,0,0,255,0,1800,255,0,255,0,1,0,0,1,255,255,0,255,OTP Generics,0,0,-1,0,1,4,5,-1,0,50,0,0,4,0,0,5,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,5,111,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,6,5,0,1,0,0,1,2,5,0,0,316,0,-1,0,0,0
112,0,0,0,0,255,0,1800,255,0,255,0,1,0,0,1,255,255,0,255,OTP Generics,0,0,-1,0,1,4,5,-1,0,50,0,0,4,0,0,5,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,5,112,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,6,5,0,1,0,0,1,2,5,0,0,316,0,-1,0,0,0
121,1,231,1975,255,95,255,1877,1,231,60,1,1,53,1,1,60,1,255,95,Crewe Alexandra,1,0,-1,0,240981,0,4,-1,0,65,0,2,4,0,0,2,0,0,10153,4,0,125,1928,0,2,61,0,1,0,61,61,61,-2,2,61,0,-1,61,0,0,0,240981,139266,0,243637,0,0,0,0,0,0,0,2,240981,10,121,0,139266,0,0,0,0,223381,0,0,267849,0,0,0,3,0,61,55,3,0,240981,0,0,240981,2,1,0,0,316,0,-1,0,4198402,61
127,51,1,3000,0,88,255,1886,0,1,176,204,1,52,80,1,176,0,163,88,Shrewsbury Town,204,0,-1,0,242366,0,9,-1,0,50,0,2,4,0,0,2,0,0,9875,27,0,449,1803,0,0,60,0,1,0,61,60,58,-2,3,62,0,-1,62,0,0,0,242366,4198400,0,242366,0,0,0,0,0,0,0,2,242366,8,127,0,264192,0,0,0,0,195126,0,0,242366,0,0,0,3,0,61,55,5,0,195126,0,0,242366,2,1,0,0,316,0,-1,0,526336,58
135,153,255,2159,1,1,1,1888,1,255,1,1,1,51,153,1,1,1,1,1,Barnet,0,0,-1,0,225922,0,2,-1,0,65,0,2,4,0,0,3,0,0,6500,0,0,285,361,0,2,62,0,3,0,62,62,62,0,1,62,0,-1,62,0,0,0,243044,132176,0,225922,0,0,0,0,0,0,0,2,225922,5,135,0,132176,0,0,0,0,222157,0,0,225922,0,0,0,3,0,62,55,3,0,226018,0,0,225922,2,1,0,0,316,0,-1,0,4202576,62
142,14,202,2800,255,14,255,1879,232,232,9,9,1,53,14,1,9,232,255,14,Doncaster Rovers,9,0,-1,0,235915,0,2,-1,0,50,0,2,4,0,0,3,0,0,15231,4,0,139,1797,0,0,64,0,1,0,64,64,62,-1,1,63,0,-1,63,0,0,0,235915,4195466,0,235915,0,0,0,0,0,0,0,1,235915,6,142,0,263306,0,0,0,0,243613,0,0,235915,0,0,0,3,0,64,55,4,0,163050,0,0,235915,2,1,0,0,316,0,-1,0,532618,62
143,28,227,3800,255,40,255,1901,30,30,30,38,1,50,30,1,30,30,255,40,Exeter City,30,0,-1,0,233115,0,3,-1,0,50,0,2,4,0,0,3,0,0,8219,0,0,159,1929,0,2,62,0,1,0,63,62,65,-3,3,63,0,-1,63,0,0,0,233115,4198530,0,233115,0,0,0,0,0,0,0,2,233115,8,143,0,264322,0,0,0,0,207646,0,0,233115,0,0,0,3,0,63,55,4,0,233115,0,0,233115,2,1,0,0,316,0,-1,0,526466,65
144,255,255,780000,1,1,1,1879,1,255,1,255,2,51,255,2,1,1,1,1,Fulham,255,0,-1,0,220710,0,5,-1,0,50,0,2,3,0,0,5,0,0,25700,0,0,285,15,0,2,78,0,1,0,79,79,78,0,2,79,0,-1,78,0,0,0,236699,132224,2,236699,0,0,0,0,0,0,0,3,236699,7,144,0,4202624,0,0,0,0,224221,0,0,236699,0,0,0,3,0,78,35,7,0,204838,0,0,220710,2,4,0,0,366,0,-1,0,266368,78
149,1,228,3900,255,1,255,1884,255,1,1,43,1,53,1,1,1,255,255,1,Lincoln City,1,0,-1,0,204215,0,6,-1,0,50,0,1,4,0,0,3,0,0,10669,1,0,603,92,0,1,66,0,3,0,66,66,65,0,2,66,0,-1,66,0,0,0,237204,4202506,0,237204,0,0,0,0,0,0,0,2,80781,6,149,0,270346,0,0,0,0,200309,0,0,237204,0,0,0,3,0,66,55,6,0,260723,0,0,237204,2,1,0,0,316,0,-1,0,528394,65
159,1,1,20100,157,150,1,1905,150,255,150,1,1,52,255,1,150,150,91,150,Arminia Bielefeld,255,0,-1,0,231897,0,3,-1,0,50,0,2,4,0,0,4,0,0,27332,0,1,51,531,0,1,68,0,1,0,69,72,67,8,1,68,1,-1,68,1,0,0,231897,4195330,1,231897,0,0,0,0,0,0,0,2,231897,4,159,0,4195330,0,0,0,0,231897,1,0,231897,0,0,0,4,0,68,27,9,1,231897,0,0,231897,2,1,0,0,316,0,-1,0,270338,69
160,86,20,54300,255,66,255,1938,52,17,200,162,1,51,78,1,200,52,255,66,VfL Bochum,207,0,-1,0,224423,0,10,-1,0,50,0,2,3,0,1,8,0,0,27500,3,1,57,34,0,1,69,0,1,0,70,69,69,7,2,70,1,-1,70,1,0,0,224423,4202564,1,224423,0,0,0,0,0,0,0,3,224423,8,160,0,4202564,0,0,0,0,235297,1,0,224423,0,0,0,4,0,69,27,3,1,206606,0,0,224423,2,1,0,0,316,0,-1,0,266308,71
162,15,242,2200,255,255,255,1966,255,230,255,30,1,51,52,1,255,255,255,255,Energie Cottbus,20,0,-1,0,224518,0,4,-1,0,50,0,2,4,0,0,6,0,0,22528,0,1,683,503,0,1,65,0,3,0,66,65,65,14,2,65,1,-1,64,1,0,0,224518,4202624,0,224518,0,0,0,0,0,0,0,4,224518,9,162,0,270464,0,0,0,0,224661,1,0,224518,0,0,0,4,0,65,91,2,1,224518,0,0,224518,2,1,0,0,316,0,-1,0,528512,65
165,153,1,26100,255,205,255,1903,205,37,205,50,1,49,87,1,205,205,255,205,SpVgg Greuther Fürth,38,0,-1,0,209504,0,5,-1,0,50,0,2,4,0,0,1,0,0,16626,0,1,172,171,0,1,68,0,1,0,69,69,72,10,2,70,1,-1,67,1,0,0,209504,4202500,1,209504,0,0,0,0,0,0,0,1,209504,10,165,0,270340,0,0,0,0,209504,0,0,209504,0,3,0,4,0,67,27,1,1,276660,0,0,209504,2,1,0,0,316,0,-1,0,528388,75
166,105,1,124330,255,135,255,1892,135,15,135,180,1,52,55,1,135,135,255,135,Hertha BSC,160,0,-1,0,231614,0,8,-1,0,50,0,1,4,0,0,6,1,0,74475,0,1,47,1831,0,1,70,0,1,0,70,70,71,13,3,69,1,-1,69,1,0,0,221885,4202496,3,221885,0,0,0,0,0,0,0,2,221885,8,166,0,4198400,0,0,0,0,204776,0,0,231614,0,2,0,4,0,70,27,2,1,231614,0,0,231614,2,2,0,0,316,0,-1,0,264192,71
169,6,227,139560,250,20,250,1905,235,165,20,19,2,49,165,2,20,235,250,20,1. FSV Mainz 05,165,0,-1,1,257075,0,5,-1,0,90,0,2,4,0,0,5,1,0,33305,0,1,296,1824,0,1,78,0,1,0,76,79,73,8,2,76,1,-1,75,1,0,0,257075,66562,3,257075,0,0,0,0,0,0,0,2,257075,7,169,0,73730,0,0,0,0,216158,0,0,257075,0,0,0,4,0,75,25,2,1,257075,0,0,257075,2,3,0,0,316,0,-1,0,135170,74
171,16,194,56700,1,1,1,1900,1,255,1,43,1,49,255,1,1,1,1,1,1. FC Nürnberg,255,0,-1,0,256674,0,7,-1,0,50,0,2,4,0,0,7,0,0,50000,0,1,355,165,0,1,69,0,1,0,68,68,68,11,1,68,1,-1,68,1,0,0,256674,4195328,1,256674,0,0,0,0,0,0,4,2,256674,7,171,0,4195328,0,0,0,0,276283,0,0,256674,0,9,0,4,0,68,27,2,1,256674,0,0,256674,2,1,0,0,316,0,-1,0,270336,69
175,180,100,338850,255,210,255,1945,210,90,210,45,2,52,225,2,210,210,255,210,VfL Wolfsburg,2,0,-1,1,190460,0,6,-1,0,30,0,2,4,0,0,2,1,0,30000,0,1,530,485,0,1,76,0,1,0,76,77,76,10,2,75,1,-1,74,1,0,0,190460,263169,3,190460,0,0,0,0,0,0,1,2,190460,2,175,0,270337,0,0,0,0,190460,0,0,190460,0,1,0,4,0,76,25,8,1,190460,0,0,190460,2,4,0,0,316,0,-1,0,528385,76
180,25,25,3800,255,255,255,1893,255,15,255,112,1,56,40,1,255,255,255,255,Dundee FC,150,0,-1,0,231863,0,2,-1,0,50,0,2,4,0,0,3,0,0,11506,0,2,146,181,0,2,64,0,3,0,64,64,66,-2,2,64,0,-1,64,0,0,0,231863,4202500,0,268306,0,0,0,0,0,0,1,2,231863,6,180,0,270340,0,0,0,0,227758,0,0,231863,0,1,0,3,0,64,173,3,0,231863,0,0,231863,2,1,0,0,316,0,-1,0,528388,66
181,120,255,4000,1,30,1,1909,30,255,0,0,1,56,120,1,30,255,1,120,Dundee United,0,0,-1,0,241875,0,3,-1,0,50,0,2,4,0,0,3,0,0,14209,0,0,146,180,0,0,65,0,0,0,65,65,65,-2,2,63,0,-1,63,0,0,0,241875,4202496,0,241875,0,0,0,0,0,0,2,2,266049,8,181,0,270336,0,0,0,0,259147,0,0,266049,0,1,0,3,0,65,173,3,0,269475,0,0,241875,2,1,0,0,316,0,-1,0,528384,65
189,64,0,459750,17,33,172,1909,29,250,30,128,2,44,250,2,30,29,20,33,Bologna,250,0,-1,0,242280,0,6,-1,0,65,0,2,4,0,0,6,0,0,36462,23,1,60,50,0,1,77,0,3,0,76,77,77,11,1,73,1,-1,74,1,0,0,240915,132228,1,212404,0,0,0,0,0,0,3,3,240915,7,189,0,132228,0,0,0,0,242280,1,0,240915,0,7,0,4,0,76,47,6,1,212404,0,0,240915,2,5,0,0,316,0,-1,0,4202628,75
191,0,197,240000,255,204,255,1933,202,50,206,11,1,47,60,1,206,202,255,204,RB Salzburg,124,0,-1,0,260876,0,10,-1,0,65,0,2,4,0,0,5,1,0,30188,1,1,418,254,0,1,70,0,1,0,69,70,69,12,1,68,1,-1,68,1,0,0,260876,132224,3,260876,0,0,0,0,0,0,9,2,75533,9,191,0,132224,0,0,0,0,246402,0,0,260876,0,17,0,4,0,69,31,5,1,260020,0,0,260876,2,6,0,0,316,0,-1,0,4202624,69
200,185,0,13995,255,76,255,1936,2,2,161,234,1,42,76,1,161,2,255,76,Pescara,161,0,-1,0,198219,0,1,-1,0,65,0,2,4,0,0,1,0,0,20486,40,1,378,206,0,1,69,0,1,0,68,69,65,14,2,67,1,-1,67,1,0,0,243527,139392,2,198219,0,0,0,0,0,0,0,2,198219,8,200,0,139392,0,0,0,0,198219,0,0,198219,0,0,0,4,0,68,82,2,1,238413,0,0,198219,2,1,0,0,316,0,-1,0,4198528,65
205,30,30,120000,54,30,255,1907,30,0,30,30,1,45,130,1,30,30,130,30,Venezia,35,0,-1,0,236760,0,7,-1,0,65,0,2,4,0,0,4,0,0,12048,25,1,651,206,0,1,72,0,1,0,71,72,71,12,1,69,1,-1,69,1,0,0,242332,132352,2,236760,0,0,0,0,0,0,1,3,242332,6,205,0,132352,0,0,0,0,250779,0,0,242332,0,0,0,4,0,71,82,6,1,259107,0,0,242332,2,1,0,0,316,0,-1,0,4202752,71
206,229,255,129825,148,30,1,1903,30,1,30,7,2,45,62,2,30,30,76,30,Hellas Verona,107,0,-1,0,273564,0,2,-1,0,30,0,2,4,0,0,2,0,0,31045,0,1,511,205,0,1,73,0,3,0,73,73,70,10,3,70,1,-1,71,1,0,0,238009,270342,2,238009,0,0,0,0,0,0,0,2,238009,8,206,0,528390,0,0,0,0,215363,0,0,273564,0,1,0,4,0,73,47,2,1,273564,0,0,273564,2,1,0,0,316,0,-1,0,526342,68
209,1,1,76000,255,204,255,1909,202,2,206,1,1,47,2,1,206,202,255,204,Sturm Graz,2,0,-1,0,259101,0,9,-1,0,65,0,2,4,0,0,8,0,1,16364,0,1,194,254,0,1,69,0,1,0,68,69,67,15,2,68,1,-1,68,1,0,0,259101,139402,2,276395,0,0,0,0,0,0,7,2,259101,5,209,0,139402,0,0,0,0,226129,0,0,259101,0,5,0,4,0,68,31,6,1,245058,0,0,259101,2,5,0,0,316,0,-1,0,4198538,67
211,77,12,98000,255,77,255,1911,12,12,162,162,2,45,77,2,162,12,255,77,Dinamo Zagreb,162,0,-1,0,231007,0,10,-1,0,50,0,2,4,0,0,6,0,0,35423,3,1,700,263,0,1,74,0,1,0,72,74,71,16,3,71,0,-1,71,1,0,0,231007,4202496,0,231007,0,0,0,0,0,0,17,4,231007,10,211,0,4198400,0,0,0,0,231007,0,0,231007,0,25,0,5,0,72,37,2,1,271384,0,0,231007,2,6,0,0,316,0,-1,0,264192,71
217,103,235,64500,1,1,1,1926,1,250,1,11,2,47,250,2,1,1,1,1,FC Lorient,250,0,-1,0,266099,4,2,-1,0,50,0,2,4,0,0,3,0,0,16787,0,1,287,74,0,1,73,0,0,0,72,73,72,-3,3,72,1,-1,72,0,0,0,266099,4202504,1,72100,0,0,0,0,0,0,1,3,266099,4,217,0,4198408,0,0,0,0,213367,1,0,266099,0,0,0,4,0,73,45,5,1,261084,0,0,266099,2,1,0,0,316,0,-1,0,264200,72
219,250,250,460000,214,1,1,1899,1,102,1,250,2,43,204,2,1,1,151,1,Olympique de Marseille,255,0,-1,0,246147,4,8,-1,0,65,0,2,4,0,0,9,1,0,67394,37,1,306,73,0,1,79,0,1,0,80,80,80,5,1,79,1,-1,79,1,0,0,246147,132224,3,246147,0,0,0,0,1,0,10,7,246147,2,219,0,132224,0,0,0,0,213648,1,0,246147,0,9,0,4,0,79,45,6,1,246147,0,0,246147,2,5,0,0,316,0,-1,0,4202624,81
229,48,94,120000,255,204,255,1908,202,1,206,111,2,50,1,2,206,202,255,204,Anderlecht,1,0,-1,0,203486,0,10,-1,0,90,0,2,4,0,0,6,0,1,21500,48,1,79,232,0,1,71,0,1,0,72,71,74,4,1,71,1,-1,71,1,0,0,203486,66564,2,203486,0,0,0,0,0,0,9,3,203486,10,229,1,66564,0,0,0,0,200059,1,0,203486,0,34,0,4,0,72,122,9,1,203486,0,0,203486,2,5,0,0,316,0,-1,0,139268,74
230,29,238,120000,250,204,250,1880,202,1,206,29,1,51,1,1,206,202,250,204,Antwerp,1,0,-1,0,199652,0,9,-1,0,50,0,2,4,0,0,5,0,1,16144,4,1,616,231,0,1,69,0,1,0,70,69,71,4,2,70,1,-1,70,1,0,0,199652,4202512,0,225653,0,0,0,0,0,0,4,1,225653,7,230,0,4202512,0,0,0,0,226537,0,0,199652,0,5,0,4,0,70,122,8,1,226537,0,0,199652,2,5,0,0,316,0,-1,0,266256,71
231,120,1,184000,1,204,1,1891,202,255,206,190,2,51,255,2,206,202,1,204,Club Brugge,255,0,-1,0,200155,0,10,-1,0,90,0,2,4,0,0,6,0,1,29062,0,1,78,229,0,1,76,0,1,0,74,76,72,3,1,74,1,-1,74,1,0,0,278318,66688,2,278318,0,0,0,0,0,0,12,1,278318,6,231,0,66688,0,0,0,0,200155,0,0,200155,0,19,0,4,0,74,122,9,1,200155,0,0,200155,2,6,0,0,316,0,-1,0,139392,72
232,46,238,82000,255,204,255,1898,202,162,206,36,1,50,144,1,206,202,255,204,Standard Liège,97,0,-1,0,238409,0,8,-1,0,50,0,2,4,0,1,5,0,1,27670,0,1,278,229,0,1,69,0,1,0,70,69,70,5,3,69,1,-1,69,1,0,0,238409,4202496,2,238409,0,0,0,0,0,0,8,2,238409,7,232,0,4198400,0,0,1,0,238409,0,0,238409,0,10,0,4,0,70,122,6,1,268519,0,0,238409,2,5,0,0,316,0,-1,0,264192,70
234,37,220,400000,255,37,255,1904,220,220,25,25,2,38,37,2,25,220,255,37,Benfica,25,0,-1,0,231913,0,10,-1,0,90,0,2,4,0,0,9,0,2,68100,1,1,281,236,0,1,78,0,1,0,79,79,80,-9,1,77,1,-1,77,1,0,0,231913,66562,3,231913,0,0,0,0,2,0,26,2,231913,10,234,0,66562,0,0,0,0,192366,1,0,231913,0,38,0,4,0,78,36,10,0,229188,0,0,231913,2,7,0,0,366,0,-1,0,139266,79
236,95,0,310000,255,70,255,1893,30,30,150,167,2,41,70,2,150,30,255,70,FC Porto,150,0,-1,0,258729,0,10,-1,0,65,0,2,3,0,0,8,0,2,50033,0,1,385,234,0,1,78,0,1,0,79,78,72,-8,1,81,1,-1,79,1,0,0,258729,132225,1,258729,0,0,0,0,2,0,20,3,258729,7,236,2,132225,0,0,0,0,234577,1,0,258729,0,30,0,4,0,78,36,6,0,260599,0,0,258729,2,6,0,0,316,0,-1,0,4202625,71
237,101,2,350000,255,255,255,1906,255,30,255,73,2,38,140,2,255,255,255,255,Sporting CP,0,0,-1,0,244778,0,10,-1,0,65,0,2,4,0,0,7,0,2,50095,0,1,281,234,0,1,80,0,1,0,80,81,78,-9,1,79,1,-1,78,1,0,0,240950,132224,0,244778,0,0,0,0,0,0,18,5,240950,9,237,0,132224,0,0,0,0,244669,0,0,240950,0,21,0,4,0,79,36,9,0,240950,0,0,240950,2,6,0,0,316,0,-1,0,4202624,80
