starrating,firstname,commonname,surname,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,managerid,accessorycode4,hairtypecode,facepsdlayer0,lipcolor,skinsurfacepack,accessorycode3,accessorycolourcode1,headtypecode,height,seasonaloutfitid,birthdate,isrewardable,skinmakeup,trait1vweak,weight,hashighqualityhead,eyedetail,gender,headassetid,ethnicity,faceposerpreset,islicensed,teamid,trait1vequal,eyecolorcode,personalityid,accessorycolourcode3,accessorycode1,headclasscode,nationality,sideburnscode,accessorycolourcode4,headvariation,skintonecode,outfitid,facepsdlayer1,skincomplexion,accessorycode2,hairstylecode,bodytypecode,managerjointeamdate,trait1vstrong,accessorycolourcode2,facialhaircolorcode
2.5,Guillermo,,Barros Schelotto,60101,0,3,0,142988,0,1067,0,0,253101,0,0,3518,171,5527,142647,0,0,132240,71,0,2,0,142988,3,0,1,101088,132240,4,1,0,0,1,52,0,0,0,3,5503,0,2,0,0,88,161593,270480,0,3
2.5,,,,30301,0,0,0,63012,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4195400,75,0,0,0,26537,2,0,0,101099,525384,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,532552,0,0
1.0,,,,60201,0,0,0,81574,0,189,3,0,243101,0,0,4016,174,5717,145139,0,0,132100,75,0,0,0,26541,3,0,0,101100,132100,6,0,0,0,0,56,0,0,0,3,5717,0,7,0,0,88,161776,270340,0,21
3.0,,,,60101,0,24,0,249560,0,21,3,0,223101,0,0,1554,173,5511,145139,0,0,132248,75,0,2,0,26537,4,0,0,101106,139416,1,0,0,0,0,56,0,0,0,4,5566,0,4,0,0,89,160480,266392,0,3
2.5,,,,30301,0,0,0,63013,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,263168,75,0,0,0,26537,2,0,0,101108,4195328,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,532480,0,0
3.5,,,,2150101,0,9,287,249249,0,150,3,0,242101,0,0,2006,180,5505,145139,0,0,263184,75,0,1,0,26539,4,0,0,101110,4202512,1,0,0,0,0,60,0,0,0,4,5566,4,2,0,0,82,161111,528400,0,23
3.5,,,,1140101,0,24,243,249664,0,0,3,0,250101,0,0,4010,177,5557,145139,0,0,66628,75,0,2,0,26538,2,0,0,101112,66628,2,0,0,0,0,13,0,0,0,2,5522,4,2,0,0,81,161530,139332,0,8
4.0,,,,2310101,0,2,0,232303,0,655,3,0,250202,0,0,2014,181,5555,145139,0,0,131712,78,0,0,0,26539,1,0,0,105035,262784,1,0,0,0,0,34,0,0,0,1,5517,4,1,0,0,83,160786,4195456,0,1
3.0,Miguel Ángel,Míchel,Sánchez Muñoz,2150301,0,22,30,146777,0,160,3,0,243101,0,0,3509,174,5555,143556,0,0,132224,66,1,2,0,146777,4,0,1,110062,270464,4,0,0,0,0,45,0,0,0,4,5715,0,4,0,0,87,160245,4198528,0,23
1.5,Antxon,Antxon Muneta,Muneta Beldarrain,2150301,7,0,251,83131,0,297,0,0,243101,0,0,2030,168,5520,147423,0,0,4195584,75,0,2,0,83131,2,0,1,110069,532736,9,0,0,0,1,45,0,0,0,2,5520,0,2,0,0,88,161894,528640,0,21
2.0,László,,Balint,2150301,0,9,255,256657,0,65,0,0,242201,0,0,58,179,5511,144802,0,0,4195456,75,0,2,0,256657,2,0,1,110072,532608,4,1,0,0,1,39,0,0,0,2,5505,0,1,0,0,82,161594,528512,0,23
2.0,Ianis,,Zicu,2150301,6,3,246,78983,0,150,0,0,243101,0,0,2008,180,5509,146471,0,0,66944,75,0,2,0,78983,2,0,1,110075,66944,9,1,0,0,1,39,0,0,0,2,5500,0,2,0,0,82,161670,139648,0,3
1.5,Eugen,,Neagoe,40401,6,23,287,250987,0,40,0,0,252102,0,1,2017,178,5511,140565,0,0,139328,75,0,2,0,250987,3,0,1,110078,135232,9,1,0,300,1,39,0,0,0,3,5713,0,3,0,0,82,161782,264256,0,0
2.5,Michael,,O'Neill,2320101,4,24,0,250085,0,293,0,0,253101,0,0,3504,180,5529,141248,0,0,4195656,75,0,2,0,250085,1,0,1,110081,532808,3,0,0,0,1,35,0,0,0,1,5508,0,1,0,0,82,160761,528712,0,9
2.0,Gustavo,,Quinteros,2190401,6,22,0,249516,0,57,0,0,253101,0,0,1505,181,5551,139647,0,0,132372,75,0,3,0,249516,4,0,1,110093,132372,3,0,0,0,1,53,0,0,0,4,5566,0,4,0,0,83,161781,270612,0,21
2.0,Pavel,,Dotchev,1140101,0,24,28,250269,0,167,0,0,242101,0,0,2515,176,5558,139872,0,0,263232,75,0,2,0,250269,2,0,1,110176,4202560,4,0,0,0,1,9,0,0,0,2,5707,0,4,0,0,83,161836,528448,0,8
2.0,Rafał,,Górak,1170501,0,9,0,72880,0,150,0,0,252102,0,0,2,183,5511,142612,0,0,66624,75,0,2,0,72880,1,0,1,110206,66624,2,0,0,0,1,37,0,0,0,1,5725,0,1,0,0,82,159478,139328,0,9
0.5,,,,60101,6,23,0,71711,0,150,3,0,252001,0,0,57,178,5555,145139,0,0,270408,75,0,2,0,26539,2,0,0,110313,4198472,1,0,0,0,0,14,0,0,0,2,5551,4,2,0,0,82,161232,526408,0,23
1.0,,,,60101,0,23,3,76265,0,31,3,0,252102,0,0,3502,193,5511,145139,0,0,263424,75,0,2,0,26543,3,0,0,110321,4195584,7,0,0,0,0,18,0,0,0,3,5520,2,2,0,0,84,161905,532736,0,23
3.5,,,,2150000,6,22,287,256828,0,3011,1,0,242101,0,0,2508,191,5707,145139,0,0,73728,75,0,2,0,26540,3,0,0,110329,69632,1,0,0,0,0,21,0,0,0,3,5707,0,1,0,0,85,161329,133120,0,0
3.5,Paolo,,Vanoli,2320301,0,6,255,266077,0,9,0,0,244101,0,1,57,184,5511,142382,0,0,132360,75,0,2,0,266077,2,0,1,110374,139528,3,1,0,300,1,27,0,0,0,2,5713,0,1,0,0,82,160731,266504,0,23
2.0,Mauricio,,Pellegrino,60402,6,9,287,10974,0,93,0,0,252102,0,0,1537,193,5520,142070,0,0,263176,84,1,2,0,10974,2,0,1,110395,4202504,3,0,0,0,0,52,0,0,0,2,5716,2,2,0,0,85,161174,528392,0,23
2.0,Cristian,,Fabbiani,1140401,0,21,248,70939,0,167,0,0,244101,0,0,4,189,5520,146421,0,0,270360,75,0,2,0,70939,2,0,1,110396,4198424,9,1,0,0,1,52,0,0,0,2,5569,0,2,0,0,86,161566,526360,0,21
2.0,Pedro,,Troglio,50000,0,23,0,250277,0,3011,0,0,253101,0,0,3518,172,5520,139810,0,0,263496,75,0,6,0,250277,5,0,1,110404,4202824,5,0,0,0,1,52,0,0,0,5,5569,0,3,0,0,88,161635,528712,0,9
3.0,Martin,,Hysky,10401,0,8,287,82734,0,37,0,0,234101,0,0,0,183,5521,143521,0,0,66624,75,0,2,0,82734,2,0,1,110468,73792,2,0,0,0,1,12,0,0,0,2,5521,0,2,0,0,82,161790,135232,0,9
1.5,,,,2150301,0,19,40,73220,0,37,1,0,243101,0,0,30,187,5527,145139,0,0,263174,75,0,2,0,26540,2,0,0,110500,4202502,1,1,0,0,0,21,0,0,0,2,5510,0,2,0,0,86,161698,528390,0,19
0.5,Tobias,,Strobl,2150000,0,6,246,278849,0,221,0,0,232101,0,0,1526,188,5720,147921,0,0,132224,75,0,2,0,278849,2,0,1,110501,132224,2,0,0,0,1,21,0,0,0,2,5718,0,2,0,0,84,161068,270464,0,6
3.0,,,,60101,0,2,287,249388,0,212,3,0,223101,0,0,4011,185,5511,145139,0,0,132096,75,0,2,0,26541,2,0,0,110502,132096,6,1,0,0,0,21,0,0,0,2,5522,0,2,0,0,85,161401,270336,0,6
1.5,Luc,,Holtz,60101,6,3,0,71339,0,208,0,0,242102,0,0,2000,176,5552,141227,0,0,4202576,75,0,2,0,71339,1,0,1,110532,528464,1,0,0,0,1,31,0,0,0,1,5566,0,1,0,0,82,161740,526416,0,0
3.0,Daniele,,De Rossi,60101,0,5,40,271997,0,636,3,0,223101,0,0,1553,184,5511,146380,0,0,263173,75,0,2,0,271997,1,0,1,110556,4195333,1,1,0,0,0,27,0,0,0,5,5525,4,1,0,0,82,161826,532485,0,5
3.5,Jorge,,Almirón,2150101,6,22,287,156367,0,681,0,0,242201,0,0,59,185,5511,141962,0,0,132232,80,0,5,0,156367,5,0,1,110580,132232,9,0,0,0,1,52,0,0,0,5,5520,0,2,0,0,85,160706,270472,0,0
2.0,,,,10501,0,9,287,81841,0,181,3,0,252102,0,0,4019,179,5510,145139,0,0,132112,75,0,0,0,26542,3,0,0,110588,132112,3,0,0,0,0,21,0,0,0,3,5510,4,5,0,0,82,161801,270352,0,23
2.5,,,,60101,0,4,287,42601,0,681,1,0,252102,0,0,1519,171,5511,145139,0,0,263236,69,0,2,0,26540,3,0,0,110636,4202564,1,1,0,0,0,21,0,0,0,3,5566,0,3,0,0,88,161795,528452,0,4
1.0,Marian,,Wilhelm,2150000,0,18,255,79240,0,114,0,0,241101,0,0,3516,185,5511,148264,0,0,132096,75,0,3,0,79240,2,0,1,110645,132096,2,0,0,0,1,21,0,0,0,2,5510,0,1,0,0,85,161693,270336,0,7
0.5,Samir,,Ferchichi,60201,1,0,0,79021,0,3011,0,0,231102,0,0,2511,182,5527,147054,0,0,4195392,75,0,1,0,79021,4,0,1,110678,532544,4,0,0,0,1,21,0,0,0,4,5707,0,4,0,0,82,160684,528448,0,0
0.5,Stefan,,Kleineheismann,2150000,0,9,252,79056,0,234,0,0,244101,0,0,3513,186,5511,148040,0,0,4195328,75,0,2,0,79056,2,0,1,110685,525312,1,0,0,0,1,21,0,0,0,2,5510,0,1,0,0,85,161698,532480,0,23
0.5,Nico,,Willig,2150000,6,22,287,250167,0,3022,0,0,243101,0,0,2,175,5707,145425,0,0,263168,75,0,2,0,250167,2,0,1,110697,4195328,5,0,0,0,1,21,0,0,0,2,5711,0,1,0,0,81,161698,532480,0,22
1.5,Jon,Jon Ansotegi,Ansotegi Gorostola,2150201,0,3,287,79672,0,127,0,0,252102,0,0,25,192,5510,146004,0,0,263168,75,0,2,0,79672,3,0,1,110711,4202496,3,0,0,0,1,45,0,0,0,3,5569,0,7,0,0,85,161698,528384,0,0
2.5,Michael,,Köllner,60101,0,9,287,250083,0,150,0,0,223101,0,0,2515,180,5511,141425,0,0,4195392,75,0,2,0,250083,2,0,1,110720,532544,1,1,0,0,1,21,0,0,0,2,5566,0,2,0,0,81,161872,528448,0,0
2.0,Frederik,,Vanderbiest,2360401,0,5,289,249437,0,290,0,0,252102,0,0,3517,180,5525,144267,0,0,4195458,75,0,2,0,249437,1,0,1,110724,532610,9,1,0,0,1,7,0,0,0,1,5523,0,1,0,0,83,161607,528514,0,17
3.0,Alberto,,Gilardino,1360000,0,23,243,272679,0,641,0,0,242101,0,0,2517,184,5555,145996,0,0,4202624,75,0,2,0,272679,3,0,1,110738,528512,3,0,0,0,1,27,0,0,0,3,5522,0,4,0,0,82,161698,526464,0,23
2.0,Davide,,Dionigi,60101,0,9,289,257086,0,167,0,0,223101,0,0,1501,180,5555,142898,0,0,263232,75,0,2,0,257086,2,0,1,110740,4202560,3,0,0,0,1,27,0,0,0,2,5569,0,2,0,0,83,161606,528448,0,9
2.5,Adrian,,Siemieniec,40000,0,3,287,275035,0,150,0,0,232001,0,0,57,180,5511,149475,0,0,263170,75,0,2,0,275035,3,0,1,110745,4195330,3,0,0,0,1,37,0,0,0,3,5720,0,2,0,0,83,160879,532482,0,0
3.0,Thomas,,Thomasberg,2150101,0,9,253,41039,0,189,0,0,250101,0,1,2516,180,5511,143176,0,0,132240,75,0,2,0,41039,1,0,1,110746,132240,6,1,0,300,1,13,0,0,0,1,5724,0,1,0,0,82,161789,270480,0,23
3.0,Luka,,Elsner,2150101,0,19,251,251153,0,633,0,0,242101,0,0,1512,177,5556,146024,0,0,4195398,75,0,2,0,251153,2,0,1,110747,532550,3,0,0,0,1,44,0,0,0,2,5569,0,1,0,0,81,161670,528454,0,23
1.5,Leszek,,Ojrzyński,60101,0,19,287,249911,0,693,0,0,242101,0,0,4012,184,5557,142309,0,0,4202576,75,0,2,0,249911,2,0,1,110749,528464,1,1,0,0,1,37,0,0,0,2,5505,0,2,0,0,82,161588,526416,0,5
1.0,Adrian,,Mihalcea,1140000,0,9,243,256416,0,284,0,0,242101,0,0,3513,180,5509,143763,0,0,263186,75,0,3,0,256416,2,0,1,110750,4202514,2,0,0,0,1,39,0,0,0,2,5566,0,3,0,0,82,161672,528402,0,9
2.5,Cristiano,,Bergodi,40401,0,8,0,249164,0,101,0,0,263205,0,0,3513,188,5511,139523,0,0,132096,75,0,2,0,249164,3,0,1,110751,132096,1,0,0,0,1,27,0,0,0,3,5713,0,3,0,0,85,161812,270336,0,8
2.0,Leo,,Grozavu,60201,0,9,246,254286,0,0,0,0,232001,0,1,4006,186,5557,140562,0,0,4195584,75,0,6,0,254286,1,0,1,110752,532736,2,1,0,300,1,39,0,0,0,1,5718,0,2,0,0,85,161533,528640,0,2
2.5,Didier,,Tholot,60401,0,23,0,249248,0,693,0,0,263201,0,0,58,172,5509,139328,0,0,4195349,75,0,3,0,249248,3,0,1,110770,532501,9,1,0,0,1,18,0,0,0,3,5522,0,3,0,0,88,160967,528405,0,3
2.0,Burak,,Yılmaz,2190503,6,23,287,278885,0,1106,0,0,234101,0,0,11,188,5511,147092,0,0,263232,75,0,2,0,278885,2,0,1,110776,4195392,9,1,0,0,1,48,0,0,0,2,5520,0,1,0,0,85,161869,532544,0,0
3.0,Guillermo,,Almada,2150000,6,23,287,79445,0,59,0,0,250101,0,0,1502,183,5529,141231,0,0,4202496,75,0,2,0,79445,4,0,1,110827,528384,9,1,0,0,1,60,0,0,0,4,5580,0,4,0,0,82,161866,526336,0,0
2.5,Juan José,Pacheta,Rojo Martín,60201,6,23,287,249805,0,58,0,0,252102,0,0,58,184,5509,140779,0,0,270672,75,0,6,0,249805,2,0,1,110832,4198736,3,1,0,0,1,45,0,0,0,2,5505,0,1,0,0,81,161650,526672,0,23
2.5,Jon Andoni,Jon Bolo,Pérez Alonso,2150101,0,9,45,252808,0,189,0,0,232001,0,1,49,186,5511,142952,0,0,270594,75,0,2,0,252808,3,0,1,110839,4198658,3,0,0,300,1,45,0,0,0,3,5510,0,4,0,0,85,160967,526594,0,9
1.0,,,,1130101,0,8,287,269824,0,284,3,0,232001,0,0,3516,174,5543,145139,0,0,4195464,75,0,0,0,26539,3,0,0,110890,525448,1,0,0,0,0,14,0,0,0,3,5713,4,1,0,0,89,161419,532616,0,23
2.0,Alberto,,Aquilani,2290101,0,0,243,276254,0,93,0,0,240201,0,0,3518,186,5555,146729,0,0,132096,75,0,2,0,276254,2,0,1,110908,132096,9,0,0,0,1,27,0,0,0,2,5510,0,1,0,0,85,161698,270336,0,0
1.5,Matteo,,Andreoletti,2150000,0,0,249,79104,0,686,0,0,232101,0,0,2500,181,5555,148397,0,0,263233,75,0,2,0,79104,4,0,1,110912,4202561,9,0,0,0,1,27,0,0,0,4,5505,0,4,0,0,82,161333,528449,0,0
2.5,Michele,,Mignani,2120201,0,3,287,113185,0,195,0,0,252102,0,0,34,181,5509,142278,0,0,4202752,68,0,2,0,113185,1,0,1,110915,528640,4,0,0,0,1,27,0,0,0,1,5713,0,1,0,0,82,161333,526592,0,5
1.5,Daniel,,Oldrá,60201,0,8,28,275302,0,0,0,0,250101,0,0,1502,183,5511,140405,0,0,263168,75,0,2,0,275302,2,0,1,110953,4202496,2,0,0,0,1,52,0,0,0,2,5566,0,2,0,0,82,161627,528384,0,8
3.0,,,,2180101,0,6,0,249910,0,653,3,0,253101,0,0,4004,181,5557,145139,0,0,139392,75,0,6,0,26539,3,0,0,110955,135296,1,1,0,0,0,40,0,0,0,3,5504,4,4,0,0,83,161146,264320,0,6
2.0,,,,60101,0,9,16,249385,0,681,3,0,243101,0,1,42,180,5707,145139,0,0,132240,75,0,2,0,26544,4,0,0,110968,132240,9,0,0,300,0,52,0,0,0,4,5707,4,4,0,0,82,160862,270480,0,9
3.0,,,,60101,0,0,287,249180,0,108,3,0,250201,0,0,2510,174,5541,145139,0,0,66562,75,0,2,0,26541,3,0,0,110975,66562,6,0,0,0,0,52,0,0,0,3,5722,0,1,0,0,88,161683,139266,0,23
1.5,,,,30000,0,0,289,83037,0,160,1,0,243101,0,0,36,175,5505,145139,0,0,132168,75,0,0,0,26540,4,0,0,110977,132168,1,0,0,0,0,55,0,0,0,4,5713,0,5,0,0,81,161830,270408,0,0
2.5,,,,1170000,0,23,38,267939,0,640,3,0,242101,0,0,17,185,5521,145139,0,0,4195712,75,0,1,0,26541,4,0,0,110980,525696,6,0,0,0,0,52,0,0,0,4,5505,0,5,0,0,85,161758,532864,0,23
2.5,,,,60101,0,23,0,249108,0,693,1,0,223101,0,0,530,177,5511,145139,0,0,263296,75,0,2,0,26540,6,0,0,110981,4202624,1,1,0,0,0,61,0,0,0,6,5715,0,6,0,0,82,161903,528512,0,0
3.5,,,,60101,0,8,0,250587,0,208,3,0,223101,0,0,2014,188,5558,145139,0,0,263296,75,0,2,0,26537,3,0,0,110986,4202624,1,0,0,0,0,54,0,0,0,3,5505,0,3,0,0,85,161232,528512,0,23
2.0,,,,60101,1,12,259,73321,0,636,3,0,223101,0,0,1550,188,5520,145139,0,0,263424,75,0,2,0,26541,1,0,0,110989,4202752,6,0,0,0,0,61,0,0,0,1,5566,0,3,0,0,86,161333,528640,0,12
2.0,,,,2190101,7,0,45,278888,0,3011,1,0,250202,0,0,2014,177,5511,145139,0,0,270592,75,0,0,0,26540,4,0,0,110990,4198656,1,1,0,0,0,60,0,0,0,4,5707,0,1,0,0,82,161839,526592,0,0
2.5,,,,60101,0,0,40,259890,0,24,3,0,223101,0,0,1532,177,5510,145139,0,0,263424,75,0,2,0,26543,4,0,0,110991,4202752,7,0,0,0,0,61,0,0,0,4,5552,2,4,0,0,83,161667,528640,0,0
2.5,,,,30301,0,0,0,63035,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4195328,75,0,0,0,26537,2,0,0,111006,532480,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,528384,0,0
2.5,,,,30301,0,0,0,63036,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4202560,75,0,0,0,26537,2,0,0,111008,528448,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,526400,0,0
2.5,,,,40101,7,3,246,250233,0,188,3,0,252102,0,0,3516,178,5555,145139,0,0,4195600,75,0,2,0,26541,1,0,0,111010,532752,6,1,0,0,0,52,0,0,0,1,5505,0,1,0,0,82,161862,528656,0,3
1.5,,,,1170103,7,8,3,83039,0,161,3,0,253101,0,0,2517,175,5510,145139,0,0,132416,75,0,0,0,26537,3,0,0,111011,132416,1,0,0,0,0,52,0,0,0,3,5707,0,1,0,0,82,161860,270656,0,23
3.5,,,,60101,0,9,0,250261,0,140,3,0,223101,0,0,1510,181,5558,145139,0,0,4195728,75,0,2,0,26542,4,0,0,111013,532880,3,0,0,0,0,54,0,0,0,4,5510,4,4,0,0,82,161622,528784,0,0
3.0,,,,60101,1,24,243,77900,0,26,3,0,252001,0,0,2020,178,5722,145139,0,0,270416,75,0,2,0,26538,2,0,0,111014,4198480,2,0,0,0,0,45,0,0,0,2,5722,4,2,0,0,81,161506,526416,0,24
2.0,Nicolás,,Diez,2150000,0,23,287,76630,0,234,0,0,233101,0,0,2031,173,5510,144024,0,0,263169,75,0,2,0,76630,4,0,1,111019,4195329,3,0,0,0,1,52,0,0,0,4,5569,0,4,0,0,88,161517,532481,0,22
1.5,Alfredo,,Berti,2150000,0,3,253,248959,0,69,0,0,250101,0,1,4001,175,5527,142070,0,0,4195392,75,0,2,0,248959,3,0,1,111020,532544,9,0,0,300,1,52,0,0,0,3,5551,0,2,0,0,83,161390,528448,0,3
2.0,Ricardo,,Zielinski,2320101,0,6,246,250378,0,59,0,0,250202,0,0,48,180,5509,137696,0,0,132417,75,0,2,0,250378,3,0,1,111022,139585,3,0,0,0,1,52,0,0,0,3,5508,0,4,0,0,82,161558,266561,0,6
2.5,,,,30301,0,0,0,63037,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4195584,75,0,0,0,26537,2,0,0,111052,532736,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,528640,0,0
2.0,,,,40101,0,9,287,15947,0,117,3,0,232001,0,0,1502,176,5511,145139,0,0,132226,77,0,0,0,26543,5,0,0,111065,132226,7,0,0,0,0,95,0,0,0,5,5734,2,3,0,0,82,160294,270466,0,0
2.5,Dawid,,Szwarga,60101,0,3,287,277429,0,25,0,0,232101,0,1,5,194,5555,149012,0,0,263232,75,0,2,0,277429,1,0,1,111082,4202560,3,0,0,300,1,37,0,0,0,1,5722,0,1,0,0,84,161495,528448,0,3
2.5,Jacek,,Zieliński,2150301,0,9,0,249617,0,642,0,0,250101,0,0,2518,182,5558,138221,0,0,270656,75,0,2,0,249617,3,0,1,111083,4198720,1,1,0,0,1,37,0,0,0,3,5520,0,3,0,0,82,161370,526656,0,0
1.5,Daniel,,Myśliwiec,60201,0,2,243,278078,0,140,0,0,232001,0,0,1519,180,5511,147229,0,0,132096,75,0,2,0,278078,2,0,1,111086,132096,8,0,0,0,1,37,0,0,0,2,5521,0,1,0,0,82,161812,270336,0,2
2.5,Gonçalo Filipe,Gonçalo Feio,Belchior Melo,60201,0,0,40,71955,0,176,0,0,232001,0,0,52,174,5509,148749,0,0,263168,75,0,2,0,71955,2,0,1,111088,4202496,3,1,0,0,1,38,0,0,0,2,5508,0,2,0,0,88,161687,528384,0,0
1.5,John,,Carver,2150301,0,9,287,249696,0,208,0,0,263205,0,0,4006,180,5511,139617,0,0,66624,75,0,2,0,249696,2,0,1,111091,73792,2,0,0,0,1,14,0,0,0,2,5566,0,2,0,0,83,161485,135232,0,23
2.0,Mateusz,,Stolarski,2310000,0,5,0,72881,0,114,0,0,232101,0,0,57,175,5527,149829,0,0,132160,75,0,2,0,72881,1,0,1,111097,139328,6,0,0,0,1,37,0,0,0,1,5566,0,1,0,0,81,161228,266304,0,5
4.0,Walid,,Regragui,2290000,0,0,243,271647,0,0,0,0,250101,0,0,25,178,5511,143519,0,0,132096,75,0,2,0,271647,2,0,1,111111,270336,3,0,0,0,1,129,0,0,0,2,5724,0,1,0,0,82,160663,4198400,0,0
3.0,Hervé,,Renard,1140202,6,5,287,249564,0,10,0,0,252102,0,0,1518,184,5523,140970,0,0,270336,75,0,1,0,249564,3,0,1,111114,4198400,2,1,0,0,1,18,0,0,0,3,5523,0,1,0,0,82,161450,526336,0,22
2.5,Aleksandar,,Stanojević,60101,0,3,255,248936,0,188,0,0,223101,0,0,4006,181,5509,142824,0,0,263184,75,0,2,0,248936,2,0,1,111117,4202512,3,0,0,0,1,51,0,0,0,2,5707,0,2,0,0,82,161879,528400,0,0
2.0,,,,60000,0,1,0,83348,0,290,3,0,232001,0,0,1,191,5511,145139,0,0,263306,75,0,0,0,26538,2,0,0,111138,4202634,2,0,0,0,0,198,0,0,0,2,5521,4,3,0,0,85,161893,528522,0,1
0.5,,,,60201,0,23,243,78249,0,0,3,0,243101,0,0,1526,179,5539,145139,0,0,4195656,75,0,2,0,26538,2,0,0,111139,532808,2,0,0,0,0,27,0,0,0,2,5500,4,1,0,0,82,161599,528712,0,23
2.5,,,,60000,0,5,287,249,0,24,1,0,232001,0,0,4008,180,5558,145139,0,0,263512,76,0,0,0,26540,3,0,0,111140,4195672,1,0,0,0,0,14,0,0,0,3,5520,0,3,0,0,82,160073,532824,0,3
3.0,,,,2120101,0,24,0,249070,0,72,3,0,232001,0,0,2016,180,5541,145139,0,0,132168,75,0,0,0,26539,2,0,0,111144,132168,1,0,0,0,0,95,0,0,0,2,5517,4,1,0,0,82,158436,270408,0,8
2.5,,,,30301,0,0,0,63038,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,263168,75,0,0,0,26537,2,0,0,111205,4202496,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,528384,0,0
3.5,,,,2150101,0,9,243,249423,0,92,1,0,232001,0,0,2009,190,5527,145139,0,0,4202646,75,0,0,0,26540,2,0,0,111235,528534,1,0,0,0,0,21,0,0,0,2,5712,0,4,0,0,86,155201,526486,0,8
1.5,Sabrina,,Wittmann,60301,0,3,0,72196,0,500,0,0,133001,0,0,9531,168,5511,149297,0,0,4195329,75,0,2,1,72196,2,0,1,111239,525313,8,0,0,0,1,21,0,0,0,2,5704,0,1,0,0,88,161273,532481,0,0
2.0,,,,60101,0,6,251,72346,0,245,3,0,223101,0,0,1521,189,5511,145139,0,0,4195332,75,0,2,0,26543,2,0,0,111273,525316,7,0,0,0,0,18,0,0,0,2,5707,2,2,0,0,85,161306,532484,0,6
2.0,,,,60000,0,3,255,80207,0,221,1,0,232001,0,0,1556,172,5556,145139,0,0,263424,75,0,0,0,26540,2,0,0,111276,4195584,1,0,0,0,0,45,0,0,0,2,5713,0,2,0,0,87,161727,532736,0,22
2.5,,,,40000,7,0,243,76162,0,26,3,0,223101,0,0,2019,192,5722,145139,0,0,263168,75,0,2,0,26538,2,0,0,111325,4202496,2,1,0,0,0,60,0,0,0,2,5713,4,3,0,0,86,161242,528384,0,23
2.0,,,,2280401,0,0,246,83038,0,290,3,0,243101,0,0,1508,175,5720,145139,0,0,263424,75,0,0,0,26544,1,0,0,111328,4202752,9,0,0,0,0,55,0,0,0,1,5566,4,4,0,0,82,161882,528640,0,0
2.0,,,,60101,7,22,0,279778,0,655,1,0,253101,0,0,2014,180,5716,145139,0,0,263232,75,0,2,0,26540,4,0,0,111329,4202560,1,0,0,0,0,52,0,0,0,4,5716,0,4,0,0,81,161671,528448,0,22
2.5,,,,60101,0,0,0,254016,0,167,3,0,223101,0,0,22,181,5560,145139,0,0,263440,75,0,2,0,26543,4,0,0,111334,4202768,7,0,0,0,0,59,0,0,0,4,5505,2,4,0,0,82,161733,528656,0,0
3.0,Emre,,Belözoğlu,60000,0,0,16,264730,0,693,0,0,242102,0,0,1547,169,5557,145330,0,0,132354,75,0,2,0,264730,2,0,1,111339,139522,3,1,0,0,1,48,0,0,0,2,5520,0,1,0,0,88,161854,266498,0,21
1.0,Airton,,Andrioli,60201,0,9,0,79177,0,3011,0,0,242201,0,0,16,170,5552,139654,0,0,263186,75,0,2,0,79177,2,0,1,111393,4195346,8,0,0,0,1,54,0,0,0,2,5713,0,2,0,0,87,161662,532498,0,9
1.0,Michael,,Valkanis,2080000,0,3,289,181489,0,92,0,0,252102,0,0,49,181,5511,143123,0,0,263296,79,0,2,0,181489,2,0,1,111395,4202624,9,1,0,0,1,195,0,0,0,2,5713,0,3,0,0,82,161643,528512,0,23
1.0,Warren,,Moon,2150301,0,23,287,257419,0,67,0,0,232201,0,0,3500,183,5551,145957,0,0,263184,75,0,1,0,257419,2,0,1,111396,4202512,8,0,0,0,1,195,0,0,0,2,5566,0,2,0,0,82,161804,528400,0,5
1.0,Arthur,,Diles,70000,0,3,255,76092,0,114,0,0,242201,0,0,2016,175,5535,145922,0,0,263256,75,0,1,0,76092,2,0,1,111397,4195416,2,0,0,0,1,195,0,0,0,2,5500,0,2,0,0,82,161547,532568,0,3
0.5,Mark,,Milligan,2150000,0,23,0,78428,0,221,0,0,242101,0,0,0,178,5510,147122,0,0,270337,75,0,2,0,78428,2,0,1,111398,4198401,4,0,0,0,1,195,0,0,0,2,5522,0,1,0,0,82,161642,526337,0,6
0.5,Adam,,Griffiths,2290000,0,20,29,82165,0,7,0,0,252102,0,0,4,189,5707,144947,0,0,4195584,75,0,2,0,82165,2,0,1,111399,532736,4,0,0,0,1,195,0,0,0,2,5505,0,2,0,0,84,161698,528640,0,20
