ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
16,-22,60,-17,0,0,16,-20,33,32,30,62,30,11,65,7,-6,-11,3,1,-16,55,45,21,2,32,41,-19,-4,20,4,20,20,6,-17,15,28,51,-5,11,-35,-12,-8,67,10,36,8,8,19,19,5,45,14,-80,23,18,4,3,20,-5,2,-26,1,33,26,63,-10,5,25,24,40,-14,-11,-14,-17,28,-20,34,-38,-5,4,50,5,66,14,6,31,2,28,20,4,-12,-8,48,25,10,-4,12,-23,21,-42,16,0,-46,-23,27,35,14,76,33,7,37,-2,14,44,0,29,-17,24,8,-78,59,-41,24,7,-6,9,-14,61,-13,-19,17,-5,42,45,15,-20,-35,11,51,12,23,10,-25,58,-31,43,32,6,79,-12,19,36,48,20,14,17,33,30,6,0,-4,-9,0,0,17,-17,21,41,19,-12,74,10,-32,67,-15,33,28,-24,36,-16,0,28,-14,85120
67,74,-28,-11,5,23,-22,-35,69,19,-40,87,51,-33,61,23,-22,3,64,32,0,93,65,31,41,51,-20,-47,18,-76,-26,7,25,-7,100,57,32,-2,26,21,17,41,23,8,29,16,68,32,84,-88,93,64,4,-40,32,-46,25,25,22,14,88,-100,7,30,-49,39,-43,25,11,40,58,40,52,-41,-3,41,-3,-43,55,3,12,33,-15,58,-19,7,80,22,22,58,-60,14,-52,92,-3,-27,-38,1,-8,32,-83,46,-24,-79,-1,29,-4,70,100,7,58,88,33,27,-24,-52,50,35,27,-38,-31,60,47,45,-8,-15,12,-11,81,41,-100,-33,13,90,70,52,-41,54,17,92,-67,47,30,26,79,-15,-11,18,-11,84,-25,76,17,-7,-26,52,-2,91,29,12,3,-28,15,38,32,67,-1,85,-3,22,44,100,18,-37,12,35,-2,58,5,82,36,-7,45,95,85147
33,37,46,16,5,1,65,1,47,31,54,100,37,-48,69,30,18,-50,13,5,-42,48,43,-40,-15,26,36,0,-3,-56,-29,28,23,16,29,26,-18,7,-44,22,-49,-52,-42,94,19,39,32,-9,35,-67,11,29,26,-100,-82,44,-42,2,40,-8,10,-41,-89,100,-42,32,1,-13,36,-41,39,-33,-35,1,-19,-7,-54,-32,23,4,-7,32,25,72,-42,-8,44,-40,42,41,-11,-9,-19,49,10,-35,-58,10,-26,18,-85,-13,-10,-88,54,23,41,44,94,14,-100,64,-23,25,42,-17,33,-21,-67,39,-100,27,-85,0,-32,-33,-14,18,65,28,-37,34,-91,77,0,20,-14,-72,4,71,-10,2,30,12,65,-16,55,31,-34,100,-38,-30,-4,1,57,25,7,62,-15,-20,-11,-13,-8,-16,8,-22,-39,36,53,24,3,93,5,-20,100,-20,45,34,-37,47,-33,-21,97,28,85160
26,37,37,-26,-19,-2,-48,-42,26,29,32,56,40,0,45,19,-17,36,-54,-13,11,82,70,1,23,24,-13,-44,-65,-10,-26,29,-6,7,-38,27,-57,62,-20,30,-43,47,-18,72,27,28,-49,33,81,-1,17,69,21,-90,-19,-18,-8,-3,17,-15,11,-31,49,40,-23,-17,-44,32,27,8,75,26,39,-41,15,36,39,-19,31,-17,-16,-16,-15,47,29,-21,44,-14,16,26,0,0,-30,72,22,24,1,9,16,23,-21,32,-62,-16,11,23,-51,30,58,18,5,38,32,-21,-12,-31,14,13,-23,-12,-95,71,-32,26,0,-42,51,-25,76,11,-29,22,49,85,-1,23,-24,-28,13,75,1,33,21,18,76,-89,8,29,1,64,-31,-87,50,62,-47,33,7,46,-61,48,-6,-57,-2,25,-7,-87,11,77,13,-17,-23,61,15,-19,77,13,-48,51,20,45,27,-10,45,-42,85220
-17,23,-1,-22,11,-35,-25,22,20,-13,41,41,72,-26,52,3,11,45,37,1,-37,35,66,51,27,2,-27,6,-64,70,-16,23,2,32,-92,24,63,-2,22,0,-100,64,29,54,-6,100,38,43,70,78,-39,62,16,-97,27,56,45,-34,-3,-1,-40,-34,-11,32,49,100,4,47,100,55,60,18,74,20,-28,23,35,46,11,8,15,98,15,52,-3,22,15,46,-7,22,-12,17,0,30,69,-1,-42,-12,-32,38,-57,11,-19,-61,-16,42,39,4,96,80,76,2,40,-52,-33,3,4,-7,52,58,-92,63,-52,-23,-6,17,49,-23,-13,-75,-32,25,-13,7,-12,7,-36,-54,13,9,-8,-20,2,-86,-12,-17,62,-12,-12,56,6,-27,27,8,-25,29,-11,0,63,47,11,-23,10,31,8,-29,-34,76,56,-51,-52,87,12,-32,52,-6,47,70,9,14,22,7,29,-85,85228
-18,65,65,-5,15,-29,-36,49,-5,6,57,78,39,6,17,2,-30,-31,-37,26,-3,14,76,35,41,-8,-11,-32,-74,25,-18,43,-52,-51,-13,31,1,48,47,24,-91,40,47,75,21,33,-30,17,85,30,-51,48,40,-95,-22,6,7,-27,17,-12,-52,-4,9,78,-14,90,-31,16,36,36,71,32,43,49,-1,50,-36,-6,64,9,-2,80,-21,8,69,0,49,0,14,-13,-21,-64,-9,8,-12,72,14,-61,-11,73,-62,36,-67,-62,-11,75,-38,14,80,-13,47,63,0,-67,-5,-7,-9,4,-21,24,-92,44,-30,21,23,1,17,-5,62,-59,0,32,14,23,-35,8,6,-28,7,19,-18,23,5,-69,61,-69,67,5,21,82,1,-6,40,46,-44,32,-66,65,0,18,-25,-70,-65,45,27,-5,-2,85,67,-65,-65,78,7,-3,79,3,-41,37,-23,51,30,-26,73,-13,85308
-11,-100,-43,0,74,0,-85,-26,-19,0,18,0,94,-20,37,-36,-33,-56,2,21,-13,-32,-64,100,100,-33,52,-1,-37,3,43,-100,-96,-7,-84,64,-19,-4,-19,46,97,-64,-14,-60,50,-30,9,100,-15,1,-41,-51,-100,-25,31,-100,-81,0,-97,-4,-77,-20,-64,-60,-13,-26,-1,100,-20,21,-33,0,-41,-46,-100,9,-42,-61,-89,64,4,-45,-49,68,37,-1,98,-78,-18,-19,-17,-2,-24,-21,-11,32,-40,-33,-82,99,-57,10,55,-80,-100,82,0,74,-68,-3,3,22,34,-100,27,-28,-89,0,39,-100,21,-55,100,0,-19,7,-54,0,2,26,-26,9,-18,-43,22,-29,-65,89,76,-57,-3,17,-56,-2,0,36,-75,0,37,0,18,-29,84,-10,-74,29,11,32,-19,-56,-56,0,0,100,19,-64,-16,6,-69,-100,-6,-32,-36,-55,-88,0,26,100,0,100,-9,-43,4,-77,85344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85345
-32,22,-82,0,44,0,-100,100,5,0,20,65,-4,41,0,0,39,-13,3,-37,23,-16,2,-12,100,-13,-42,-67,-94,57,32,-100,-91,-46,92,46,-100,-55,3,7,84,-5,30,-100,7,-48,-3,100,82,50,32,100,-89,-3,46,-20,30,0,-100,15,-3,0,-100,37,-15,48,0,100,-47,-12,4,-87,-3,100,-5,9,-14,-10,21,22,21,41,42,-4,37,2,100,42,-100,67,9,61,19,29,99,51,41,-100,-5,-17,-5,20,-6,-5,-61,-17,48,15,18,100,18,-98,7,-100,-41,9,-17,0,45,-27,-1,36,-1,-20,-2,-50,-42,0,-58,8,0,-51,-100,-65,18,-29,24,0,29,-56,-50,-7,14,11,-47,69,2,0,0,15,-56,2,100,-62,-100,68,-100,-56,-60,-37,0,-7,8,100,19,2,26,99,-5,-100,-29,20,-3,18,-100,0,64,-5,31,100,-22,0,27,91,85346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85347
-77,18,-100,0,18,0,-58,-15,14,0,17,-17,55,9,-50,-1,12,-73,-49,-21,-18,100,-95,55,100,-49,6,-1,-100,1,-47,-84,-100,23,16,35,-50,-39,5,32,100,0,3,-100,15,-33,-47,100,47,0,-58,7,-73,-18,21,-8,-55,0,-43,-3,-58,-41,-100,16,-19,48,-1,100,-25,17,-51,-9,0,-9,-61,2,-54,-23,19,18,0,74,12,-27,28,-1,100,-62,-45,3,-58,58,6,100,72,29,12,-81,-62,-100,-73,0,-57,-90,-2,-100,44,37,17,61,-5,5,68,-100,28,1,-52,0,-16,-22,-9,7,18,-29,-3,-63,-45,0,0,51,-19,-34,-100,-91,-52,-29,45,37,-31,-94,-58,-27,2,24,1,21,72,0,6,-18,-49,0,47,-26,-57,35,-83,-12,-51,-50,0,-47,57,100,-13,15,3,47,81,-100,4,29,-34,42,-100,0,42,-1,15,100,-10,0,-14,15,85348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85349
-23,24,-30,0,-4,0,1,41,-27,0,26,52,42,23,59,-72,-7,1,25,-2,-6,15,-43,100,-2,-27,9,-3,-30,1,-5,-100,-26,20,50,42,-43,-29,12,27,82,62,17,-52,27,-8,23,-2,39,0,-25,-61,-96,-14,43,0,4,0,-31,-41,-43,-52,-94,48,93,100,0,9,37,84,-49,-31,66,-62,-64,18,3,87,5,6,-19,100,-10,72,46,-11,71,-1,-31,-23,11,63,0,1,11,46,16,70,-67,-63,-100,21,-14,-100,-49,-74,-1,31,100,8,4,-5,13,-100,5,0,-14,0,36,-8,-21,-99,100,-4,11,-16,-25,0,-2,-22,-57,5,-55,48,-42,-12,7,100,99,-43,-5,-5,-70,-21,-1,36,32,0,24,60,-18,82,45,-37,0,62,54,-11,-43,-20,-60,6,26,0,6,85,-11,9,23,-100,27,100,61,-21,-28,0,0,53,33,-92,-35,-75,67,-1,85350
-42,5,31,0,0,0,-1,87,33,0,45,-11,-62,24,35,0,21,-80,19,39,-23,-43,-38,79,-1,-24,-1,7,3,1,-7,-100,20,26,-61,16,-66,-12,83,39,100,-50,79,-24,36,5,-32,35,72,7,-17,-38,-78,100,53,100,1,0,-39,-6,-8,-26,-42,-47,28,-67,0,-94,54,25,66,17,-17,3,-52,18,6,4,-36,25,-8,-79,42,-100,46,-1,30,50,-45,-7,45,75,3,12,46,58,24,100,-8,-46,-100,11,-5,-92,1,-24,78,30,-100,60,9,-42,2,-100,-19,0,-37,0,60,98,-46,-65,76,-8,-43,-59,-33,0,2,-7,-49,26,-36,-7,-45,-21,14,100,99,-4,26,18,0,25,1,44,66,0,32,-2,7,4,86,-1,1,32,87,-37,-62,-42,-37,-46,100,-1,25,100,-46,38,3,-100,16,-100,100,11,13,0,75,-47,41,17,-3,0,-30,-51,85351
0,-76,-100,0,-32,0,-100,-35,-50,0,17,-28,-15,-31,34,67,7,84,100,100,-13,-5,75,100,100,82,-32,4,-100,20,-76,-100,-100,-35,82,-11,-76,-51,25,19,100,-32,-17,-100,12,-44,100,100,-33,25,-3,-66,-100,-39,-43,-24,-53,0,-1,-6,-3,-8,-100,-46,36,71,-10,100,-34,39,46,-33,-1,100,81,4,60,0,-88,-41,-2,100,7,21,10,-1,100,-37,1,-94,-100,100,-11,100,68,0,-4,-100,89,-98,-33,16,-55,-100,-76,-63,0,78,-78,70,15,30,100,-100,-24,-5,91,0,-56,-7,-26,-68,-12,-59,19,-23,-30,0,2,42,0,16,-100,-100,-12,-8,34,23,-100,-100,-100,-38,21,71,0,-9,-10,0,19,13,-15,-60,5,-36,-100,2,-100,-12,-46,-31,-29,-36,99,100,100,-26,-34,-21,-39,-100,-37,-73,-100,22,-100,0,1,-10,7,100,-31,-45,-10,100,85352
-32,22,-82,0,44,0,-100,100,5,0,20,65,-4,41,0,0,39,-13,3,-37,23,-16,2,-12,100,-13,-42,-67,-94,57,32,-100,-91,-46,92,46,-100,-55,3,7,84,-5,30,-100,7,-48,-3,100,82,50,32,100,-89,-3,46,-20,30,0,-100,15,-3,0,-100,37,-15,48,0,100,-47,-12,4,-87,-3,100,-5,9,-14,-10,21,22,21,41,42,-4,37,2,100,42,-100,67,9,61,19,29,99,51,41,-100,-5,-17,-5,20,-6,-5,-61,-17,48,15,18,100,18,-98,7,-100,-41,9,-17,0,45,-27,-1,36,-1,-20,-2,-50,-42,0,-59,8,0,-51,-100,-65,18,-29,24,0,29,-56,-50,-7,14,11,-47,69,2,0,0,15,-56,2,100,-62,-100,68,-100,-56,-60,-37,0,-7,8,100,19,2,26,99,-5,-100,-29,20,-3,18,-100,0,64,-5,31,100,-22,0,27,91,85353
-55,12,-100,0,47,0,-63,-31,-23,0,31,-10,-57,32,-100,16,-15,-33,-4,39,8,100,-8,-9,100,-52,-3,-2,-100,4,-10,-85,-100,14,5,100,-71,-13,39,27,100,-43,16,-100,3,-23,11,68,-10,5,-12,-67,-96,73,16,32,-52,0,-37,17,-38,-62,-100,80,-62,-100,2,-12,-10,2,-61,-38,-36,50,-37,14,-57,-72,0,77,-6,-70,-21,-87,19,0,71,-60,-8,-24,-46,19,-22,-9,41,32,47,-45,-44,-80,-33,17,-48,-24,13,-100,0,71,-98,50,0,-40,71,-100,0,-23,-29,0,8,38,100,-54,-28,-7,-32,-13,-75,0,-2,-40,-83,0,-100,-79,-20,-10,-45,-46,-14,-44,-28,-10,-34,-36,-4,50,-63,0,-51,-15,2,37,42,-29,-39,63,-57,-66,-29,-69,10,-25,100,40,-4,15,7,-13,-24,-100,29,-80,-29,-38,-100,0,-46,-38,15,62,-48,-36,100,-100,85355
-44,-39,25,0,12,0,-1,45,-14,0,6,-5,43,2,25,-29,38,78,69,48,1,-39,19,62,18,14,19,-23,-46,5,-8,-95,-36,-15,-92,77,-41,-46,38,13,40,55,36,-46,25,-30,59,100,98,1,-21,24,12,0,24,-49,13,0,-71,13,28,-25,0,88,61,-100,-36,-14,-39,100,60,68,2,65,27,12,74,-24,-43,12,-5,54,33,87,53,30,30,0,-54,-29,19,5,-2,-9,46,54,0,71,12,-70,-79,9,69,47,-21,-90,38,-58,-12,47,0,-12,0,-74,17,-5,50,0,23,-49,4,40,-20,6,22,-47,5,0,0,15,-51,17,-14,15,-98,-38,-25,5,100,-5,13,0,-27,74,0,26,-6,0,-72,-4,-35,49,-6,-73,-5,31,56,10,-73,11,16,32,19,49,34,1,-5,72,73,-100,-44,55,100,-13,-56,0,12,74,-23,-99,52,10,39,-77,85361
-38,-48,47,0,-58,0,0,10,16,0,8,-45,72,18,-17,9,18,-31,3,2,1,38,20,67,-29,-4,-92,-100,-45,-1,-22,-85,-11,0,-21,47,-100,-49,44,30,100,-44,41,44,28,-29,18,54,33,8,-3,-33,-96,-16,-27,-4,-25,0,-47,2,1,-45,23,-2,22,98,-100,58,-23,63,10,-29,-55,24,-75,8,-35,30,-49,-60,0,100,15,-7,49,1,-100,-19,-56,12,20,38,0,28,72,56,17,100,-87,-17,-95,30,-3,-100,46,-10,48,-33,-36,68,-6,-62,6,-100,-87,0,3,0,-33,-2,-16,-30,59,0,-30,-25,-27,0,9,2,-34,-91,17,-9,-51,-23,17,58,100,-6,16,0,38,-22,9,-14,99,0,-21,-43,-34,45,-11,-43,0,42,92,-64,-100,-23,-3,19,23,-23,-1,52,0,36,95,-99,-14,-53,-39,10,-6,0,55,62,0,-100,-23,-3,10,-15,85362
-42,5,31,0,0,0,-1,87,33,0,45,-11,-62,24,35,0,21,-80,19,39,-23,-43,-38,79,-1,-24,-1,7,3,1,-7,-100,20,26,-61,16,-66,-12,83,39,100,-50,79,-24,36,5,-32,35,72,7,-17,-38,-78,100,53,100,1,0,-39,-6,-8,-26,-42,-47,28,-67,0,-94,54,25,66,17,-17,3,-52,18,6,4,-36,25,-8,-79,42,-100,46,-1,30,50,-45,-7,45,75,3,12,46,58,24,100,-8,-46,-100,11,-5,-92,1,-24,78,30,-100,60,9,-42,2,-100,-19,0,-37,0,60,98,-46,-65,76,-8,-43,-59,-33,0,2,-7,-49,26,-36,-7,-45,-21,14,100,99,-4,26,18,0,25,1,44,66,0,32,-2,7,4,86,-1,1,32,87,-37,-62,-42,-37,-46,100,-1,25,100,-46,38,3,-100,16,-100,100,11,13,0,75,-47,41,17,-3,0,-30,-51,85364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85366
0,-76,-100,0,-32,0,-100,-35,-50,0,17,-28,-15,-31,34,67,7,84,100,100,-13,-5,75,100,100,82,-32,4,-100,20,-76,-100,-100,-35,82,-11,-76,-51,25,19,100,-32,-17,-100,12,-44,100,100,-33,25,-3,-66,-100,-39,-43,-24,-53,0,-1,-6,-3,-8,-100,-46,36,71,-10,100,-34,39,46,-33,-1,100,81,4,60,0,-88,-41,-2,100,7,21,10,-1,100,-37,1,-94,-100,100,-11,100,68,0,-4,-100,89,-98,-33,16,-55,-100,-76,-63,0,78,-78,70,15,30,100,-100,-24,-5,91,0,-56,-7,-26,-68,-12,-59,19,-23,-30,0,2,42,0,16,-100,-100,-12,-8,34,23,-100,-100,-100,-38,21,71,0,-9,-10,0,19,13,-15,-60,5,-36,-100,2,-100,-12,-46,-31,-29,-36,99,100,100,-26,-34,-21,-39,-100,-37,-73,-100,22,-100,0,1,-10,7,100,-31,-45,-10,100,85367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85368
